timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1091759,T_4333978900,S_37915652,0.1.1.2,mc,容错执行框架,MS_155_POD_14,ScFx7XudDg,智能工单路由,MS_55085_POD_533,0.0
1124486,T_15145519737,S_14677443,0.2.1.3364237184.2,mc,容错执行框架,MS_56394_POD_8,iixfuu4Fhd,去中心化协同,MS_1329_POD_1,1.0
1141974,T_9568060859,S_156147254,0.1.1.9,mc,智能工单路由,MS_17413_POD_190,RubzmglITt,工单特征编码,MS_18021_POD_64,0.0
1145106,T_10869760206,S_21286541,0.3,mc,工单特征编码,MS_63670_POD_593,g9oxz20ShF,路由策略学习,MS_28617_POD_2,1.0
1155918,T_8718381902,S_17454060,0.1.2.1.8,rpc,路由策略学习,MS_15934_POD_189889,tUzbPtS3YR,路径质量评估,UNKNOWN,1.0
1173486,T_21139935754,S_111444032,0.1.1,mc,路径质量评估,MS_49899_POD_3,7aJ_JD61MG,动态路由表,MS_2827_POD_126,1.0
1177125,T_21224175362,S_51794709,0.1.1.1,rpc,动态路由表,MS_42200_POD_963,vrNuPMeF-P,路由异常恢复,MS_42200_POD_963,0.0
1206802,T_21525189575,S_111444032,0.1.2.43,mc,路由异常恢复,MS_73208_POD_236,xAa9ukBngd,Null,MS_28737_POD_72,1.0
1213073,T_23640526561,S_104419129,0.1.2.10,mc,去中心化协同,MS_4660_POD_2339,0REcWWf5yJ,智能合约设计,MS_46825_POD_24,0.0
1216437,T_12835039141,S_135640168,0.1.3,mc,智能合约设计,MS_8099_POD_397,KQG47AqoVC,共识机制配置,MS_37374_POD_60,0.0
1223806,T_1539751038,S_7157397,0.1.1.1,mc,共识机制配置,MS_1632_POD_170,PRUnw712PT,冲突消解协议,MS_27487_POD_55,0.0
1241277,T_9345600780,S_148191226,0.1,mc,冲突消解协议,MS_42200_POD_644,4fyfpnWL-I,协同效能审计,UNKNOWN,1.0
1256169,T_4747800260,S_27857784,0.1,rpc,协同效能审计,MS_16304_POD_0,KuU4P3BCru,分布式日志存证,MS_46799_POD_14,11.0
1259020,T_9506434291,S_36765381,0.1.1.368,mc,分布式日志存证,MS_869_POD_15,umA5rRXj47,Null,MS_27487_POD_61,0.0
