timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1980208,T_398641217,S_40318420,0.1,rpc,韧性风险对冲,UNAVAILABLE,lKoeL9cqDW,实时威胁感知,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,韧性风险对冲,UNAVAILABLE,lKoeL9cqDW,韧性指标量化,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,实时威胁感知,UNAVAILABLE,lKoeL9cqDW,攻击面建模,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,攻击面建模,UNAVAILABLE,lKoeL9cqDW,脆弱性传播分析,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,脆弱性传播分析,UNAVAILABLE,lKoeL9cqDW,风险熵值计算,MS_62414_POD_201,5.0
2021078,T_13675839399,S_130790099,0.1.1.2,mc,风险熵值计算,MS_1632_POD_724,gU-f4ZCVis,防御策略生成,MS_4651_POD_29,1.0
2021078,T_13675839399,S_130790099,0.1.1.2,mc,防御策略生成,MS_1632_POD_724,gU-f4ZCVis,攻击路径阻断,MS_4651_POD_29,1.0
2021078,T_13675839399,S_130790099,0.1.1.2,mc,攻击路径阻断,MS_1632_POD_724,gU-f4ZCVis,Null,MS_4651_POD_29,1.0
2024084,T_4499077961,S_22488234,0.1.3.1.50.1.1.5,mc,韧性指标量化,MS_40586_POD_630,E1CQLGqUSx,系统韧性图谱,MS_27487_POD_19,0.0
2024084,T_4499077961,S_22488234,0.1.3.1.50.1.1.5,mc,系统韧性图谱,MS_40586_POD_630,E1CQLGqUSx,故障域隔离设计,MS_27487_POD_19,0.0
2024084,T_4499077961,S_22488234,0.1.3.1.50.1.1.5,mc,故障域隔离设计,MS_40586_POD_630,E1CQLGqUSx,恢复力基准测试,MS_27487_POD_19,0.0
2024084,T_4499077961,S_22488234,0.1.3.1.50.1.1.5,mc,恢复力基准测试,MS_40586_POD_630,E1CQLGqUSx,自愈策略编排,MS_27487_POD_19,0.0
2024084,T_4499077961,S_22488234,0.1.3.1.50.1.1.5,mc,自愈策略编排,MS_40586_POD_630,E1CQLGqUSx,韧性成熟度评估,MS_27487_POD_19,0.0
2069080,T_6712243991,S_2428653,0.1.2,mc,韧性成熟度评估,MS_63670_POD_40,9Yomf44ABy,Null,MS_37691_POD_3385,0.0
