timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1980208,T_398641217,S_40318420,0.1,rpc,备件运输,UNAVAILABLE,lKoeL9cqDW,供应商选择,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,供应商选择,UNAVAILABLE,lKoeL9cqDW,需求分析,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,运输计划制定,UNAVAILABLE,lKoeL9cqDW,路线规划,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,运输执行,UNAVAILABLE,lKoeL9cqDW,在途监控,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,监控与调整,UNAVAILABLE,lKoeL9cqDW,异常响应,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,数据分析与优化,UNAVAILABLE,lKoeL9cqDW,运输成本分析,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,需求分析,UNAVAILABLE,lKoeL9cqDW,历史需求统计,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,需求分析,UNAVAILABLE,lKoeL9cqDW,紧急需求预测,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,供应商评估,UNAVAILABLE,lKoeL9cqDW,资质审核,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,供应商评估,UNAVAILABLE,lKoeL9cqDW,交付能力评估,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,合同签订,UNAVAILABLE,lKoeL9cqDW,Null,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,订单生成,UNAVAILABLE,lKoeL9cqDW,Null,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,历史需求统计,UNAVAILABLE,lKoeL9cqDW,时序数据分析,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,紧急需求预测,UNAVAILABLE,lKoeL9cqDW,故障模式匹配,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,资质审核,UNAVAILABLE,lKoeL9cqDW,ISO认证校验,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,资质审核,UNAVAILABLE,lKoeL9cqDW,历史履约记录,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,交付能力评估,UNAVAILABLE,lKoeL9cqDW,Null,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,时序数据分析,UNAVAILABLE,lKoeL9cqDW,ARIMA模型拟合,MS_62414_POD_201,5.0
1980208,T_398641217,S_40318420,0.1,rpc,时序数据分析,UNAVAILABLE,lKoeL9cqDW,异常值检测,MS_62414_POD_201,5.0
