timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2612438,T_9187105032,S_114563869,0,http,自适应监控体系,USER,WkGNdcMqE-,联邦学习监控,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,自适应监控体系,USER,WkGNdcMqE-,数字孪生优化,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,联邦学习监控,USER,WkGNdcMqE-,模型参数加密,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,模型参数加密,USER,WkGNdcMqE-,梯度安全聚合,MS_46970_POD_5,5.0
2614524,T_24614320482,S_49777426,0.1.1,mc,梯度安全聚合,MS_26670_POD_552,7aJ_JD61MG,漂移检测,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,漂移检测,MS_26670_POD_552,7aJ_JD61MG,联邦模型更新,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,联邦模型更新,MS_26670_POD_552,7aJ_JD61MG,隐私保护验证,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,隐私保护验证,MS_26670_POD_552,7aJ_JD61MG,Null,MS_2827_POD_107,1.0
2628701,T_5500431802,S_86516878,0,http,数字孪生优化,USER,WUYq2oV2QX,孪生体同步,MS_53154_POD_9,0.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,孪生体同步,MS_61596_POD_22,W0UZZhy5Eq,仿真沙箱构建,MS_72895_POD_36,40.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,仿真沙箱构建,MS_61596_POD_22,W0UZZhy5Eq,参数敏感性分析,MS_72895_POD_36,40.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,参数敏感性分析,MS_61596_POD_22,W0UZZhy5Eq,虚拟试运行,MS_72895_POD_36,40.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,虚拟试运行,MS_61596_POD_22,W0UZZhy5Eq,策略迁移验证,MS_72895_POD_36,40.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,策略迁移验证,MS_61596_POD_22,W0UZZhy5Eq,Null,MS_72895_POD_36,40.0
