timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2612438,T_9187105032,S_114563869,0,http,安全评估,USER,WkGNdcMqE-,数字孪生镜像构建,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,数字孪生镜像构建,USER,WkGNdcMqE-,多物理场仿真,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,多物理场仿真,USER,WkGNdcMqE-,故障传播路径预测,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,多物理场仿真,USER,WkGNdcMqE-,增强现实辅助,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,故障传播路径预测,USER,WkGNdcMqE-,脆弱性热力图生成,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,脆弱性热力图生成,USER,WkGNdcMqE-,虚拟应力测试,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,虚拟应力测试,USER,WkGNdcMqE-,多米诺效应阻断,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,多米诺效应阻断,USER,WkGNdcMqE-,现实-虚拟双向校准,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,现实-虚拟双向校准,USER,WkGNdcMqE-,自适应防护策略,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,增强现实辅助,USER,WkGNdcMqE-,操作轨迹建模,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,操作轨迹建模,USER,WkGNdcMqE-,碰撞概率计算,MS_46970_POD_5,5.0
2614524,T_24614320482,S_49777426,0.1.1,mc,碰撞概率计算,MS_26670_POD_552,7aJ_JD61MG,安全边界动态调整,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,自适应防护策略,MS_26670_POD_552,7aJ_JD61MG,Null,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,安全边界动态调整,MS_26670_POD_552,7aJ_JD61MG,Null,MS_2827_POD_107,1.0
