timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2564885,T_17582567307,S_20083159,0.3.1.334369200,mq,应急需求建模,MS_64510_POD_92,RJYUhziXZr,实时数据流接入,MS_69708_POD_354,1.0
2578738,T_20004025538,S_4828825,0.1.1.9,rpc,应急需求建模,MS_46530_POD_144,A5_tJdywdr,动态设备拓扑发现,MS_38156_POD_22,2.0
2599390,T_18426754872,S_10696798,0.1.1.1.158,mc,实时数据流接入,MS_52695_POD_29,XLDkZxTkhX,边缘计算节点,MS_27342_POD_20,0.0
2611931,T_18874722547,S_142038902,0.1.1.9,mc,边缘计算节点,MS_36151_POD_2,2ctK0GifON,流式特征提取,MS_46825_POD_81,4.0
2612438,T_9187105032,S_114563869,0,http,流式特征提取,USER,WkGNdcMqE-,滑动窗口聚合,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,滑动窗口聚合,USER,WkGNdcMqE-,动态模式识别,MS_46970_POD_5,5.0
2612438,T_9187105032,S_114563869,0,http,动态模式识别,USER,WkGNdcMqE-,异常模式库构建,MS_46970_POD_5,5.0
2614524,T_24614320482,S_49777426,0.1.1,mc,异常模式库构建,MS_26670_POD_552,7aJ_JD61MG,Null,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,动态设备拓扑发现,MS_26670_POD_552,7aJ_JD61MG,网络探针部署,MS_2827_POD_107,1.0
2614524,T_24614320482,S_49777426,0.1.1,mc,网络探针部署,MS_26670_POD_552,7aJ_JD61MG,拓扑增量学习,MS_2827_POD_107,1.0
2628701,T_5500431802,S_86516878,0,http,拓扑增量学习,USER,WUYq2oV2QX,连接强度分析,MS_53154_POD_9,0.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,连接强度分析,MS_61596_POD_22,W0UZZhy5Eq,虚拟节点生成,MS_72895_POD_36,40.0
2632929,T_23885317272,S_34943631,0.1.3,rpc,虚拟节点生成,MS_61596_POD_22,W0UZZhy5Eq,拓扑演化预测,MS_72895_POD_36,40.0
2672788,T_15436282856,S_4226698,0,http,拓扑演化预测,USER,Mxgk2smkRw,Null,MS_63670_POD_311,7.0
