timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1623114,T_8859111220,S_17101095,0.1.3.36,mc,故障确认,MS_14194_POD_9,qyiQVsZbrE,分布式诊断触发,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,分布式诊断触发,MS_14194_POD_9,qyiQVsZbrE,边缘节点数据同步,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,边缘节点数据同步,MS_14194_POD_9,qyiQVsZbrE,多源异构数据融合,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,边缘节点数据同步,MS_14194_POD_9,qyiQVsZbrE,延迟敏感型数据缓存,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,多源异构数据融合,MS_14194_POD_9,qyiQVsZbrE,联邦学习特征提取,MS_44585_POD_187,0.0
1796896,T_21880484022,S_153584695,0.1,mc,联邦学习特征提取,MS_48494_POD_2,TlmskA5yO7,跨域异常模式匹配,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,跨域异常模式匹配,MS_48494_POD_2,TlmskA5yO7,动态权重投票决策,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,动态权重投票决策,MS_48494_POD_2,TlmskA5yO7,区块链存证,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,区块链存证,MS_48494_POD_2,TlmskA5yO7,诊断结果可信分发,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,诊断结果可信分发,MS_48494_POD_2,TlmskA5yO7,Null,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,延迟敏感型数据缓存,MS_48494_POD_2,TlmskA5yO7,局部异常检测,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,局部异常检测,MS_48494_POD_2,TlmskA5yO7,时空关联分析,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,时空关联分析,MS_48494_POD_2,TlmskA5yO7,预测性故障标记,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,预测性故障标记,MS_48494_POD_2,TlmskA5yO7,Null,MS_1303_POD_26,1.0
