timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1623114,T_8859111220,S_17101095,0.1.3.36,mc,维修后验证,MS_14194_POD_9,qyiQVsZbrE,因果发现引擎,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,因果发现引擎,MS_14194_POD_9,qyiQVsZbrE,干预效应建模,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,干预效应建模,MS_14194_POD_9,qyiQVsZbrE,反事实推理,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,干预效应建模,MS_14194_POD_9,qyiQVsZbrE,时间序列因果,MS_44585_POD_187,0.0
1623114,T_8859111220,S_17101095,0.1.3.36,mc,反事实推理,MS_14194_POD_9,qyiQVsZbrE,潜在结果空间探索,MS_44585_POD_187,0.0
1796896,T_21880484022,S_153584695,0.1,mc,潜在结果空间探索,MS_48494_POD_2,TlmskA5yO7,混杂因子消除,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,混杂因子消除,MS_48494_POD_2,TlmskA5yO7,鲁棒性证明生成,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,鲁棒性证明生成,MS_48494_POD_2,TlmskA5yO7,可解释性报告,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,可解释性报告,MS_48494_POD_2,TlmskA5yO7,动态监测策略优化,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,动态监测策略优化,MS_48494_POD_2,TlmskA5yO7,Null,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,时间序列因果,MS_48494_POD_2,TlmskA5yO7,格兰杰因果检验,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,格兰杰因果检验,MS_48494_POD_2,TlmskA5yO7,滞后效应分析,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,滞后效应分析,MS_48494_POD_2,TlmskA5yO7,蝴蝶效应预警,MS_1303_POD_26,1.0
1796896,T_21880484022,S_153584695,0.1,mc,蝴蝶效应预警,MS_48494_POD_2,TlmskA5yO7,Null,MS_1303_POD_26,1.0
