timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
638422,T_8293934091,S_121252713,0.1,mc,备用供应商选择,MS_53154_POD_106,Om6orlzlSC,动态需求感知,MS_37691_POD_2104,1.0
638422,T_8293934091,S_121252713,0.1,mc,动态需求感知,MS_53154_POD_106,Om6orlzlSC,实时供应链数据融合,MS_37691_POD_2104,1.0
638422,T_8293934091,S_121252713,0.1,mc,实时供应链数据融合,MS_53154_POD_106,Om6orlzlSC,流式计算引擎,MS_37691_POD_2104,1.0
638422,T_8293934091,S_121252713,0.1,mc,流式计算引擎,MS_53154_POD_106,Om6orlzlSC,CEP复杂事件处理,MS_37691_POD_2104,1.0
638422,T_8293934091,S_121252713,0.1,mc,CEP复杂事件处理,MS_53154_POD_106,Om6orlzlSC,事件模式匹配,MS_37691_POD_2104,1.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,事件模式匹配,MS_36132_POD_310,RubzmglITt,弹性规则引擎,MS_18021_POD_56,0.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,弹性规则引擎,MS_36132_POD_310,RubzmglITt,Null,MS_18021_POD_56,0.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,供应商韧性评估,MS_36132_POD_310,RubzmglITt,抗压能力测试,MS_18021_POD_56,0.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,抗压能力测试,MS_36132_POD_310,RubzmglITt,灾难恢复模拟,MS_18021_POD_56,0.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,灾难恢复模拟,MS_36132_POD_310,RubzmglITt,混沌工程注入,MS_18021_POD_56,0.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,混沌工程注入,MS_36132_POD_310,RubzmglITt,故障传播分析,MS_18021_POD_56,0.0
704401,T_17649006354,S_46432063,0.1.2.29.2.9,mc,故障传播分析,MS_65823_POD_82,5p62t1CpLI,韧性评分模型,MS_32402_POD_29,0.0
704401,T_17649006354,S_46432063,0.1.2.29.2.9,mc,韧性评分模型,MS_65823_POD_82,5p62t1CpLI,Null,MS_32402_POD_29,0.0
