timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
560718,T_24017036950,S_32048416,0.1,rpc,应急需求建模,MS_9570_POD_277,l1UOM53a6T,实时数据流接入,MS_20664_POD_216,19.0
591233,T_1381199587,S_139230244,0.1.2.3,mc,应急需求建模,MS_50156_POD_10,DUEMGwOSfg,动态设备拓扑发现,MS_46044_POD_2,1.0
638422,T_8293934091,S_121252713,0.1,mc,实时数据流接入,MS_53154_POD_106,Om6orlzlSC,边缘计算节点,MS_37691_POD_2104,1.0
638422,T_8293934091,S_121252713,0.1,mc,边缘计算节点,MS_53154_POD_106,Om6orlzlSC,流式特征提取,MS_37691_POD_2104,1.0
638422,T_8293934091,S_121252713,0.1,mc,流式特征提取,MS_53154_POD_106,Om6orlzlSC,滑动窗口聚合,MS_37691_POD_2104,1.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,滑动窗口聚合,MS_36132_POD_310,RubzmglITt,动态模式识别,MS_18021_POD_56,0.0
645544,T_3657898430,S_156147254,0.1.1.1,mc,动态模式识别,MS_36132_POD_310,RubzmglITt,异常模式库构建,MS_18021_POD_56,0.0
649982,T_8627207710,S_80311279,0.1,http,异常模式库构建,UNAVAILABLE,1lLmxAJacP,Null,MS_66857_POD_178,1.0
649982,T_8627207710,S_80311279,0.1,http,动态设备拓扑发现,UNAVAILABLE,1lLmxAJacP,网络探针部署,MS_66857_POD_178,1.0
703664,T_24376753624,S_14022900,0.1.5,mc,网络探针部署,MS_18961_POD_18,IIcdRaT_9K,拓扑增量学习,MS_18021_POD_76,0.0
703664,T_24376753624,S_14022900,0.1.5,mc,拓扑增量学习,MS_18961_POD_18,IIcdRaT_9K,连接强度分析,MS_18021_POD_76,0.0
704401,T_17649006354,S_46432063,0.1.2.29.2.9,mc,连接强度分析,MS_65823_POD_82,5p62t1CpLI,虚拟节点生成,MS_32402_POD_29,0.0
704401,T_17649006354,S_46432063,0.1.2.29.2.9,mc,虚拟节点生成,MS_65823_POD_82,5p62t1CpLI,拓扑演化预测,MS_32402_POD_29,0.0
704401,T_17649006354,S_46432063,0.1.2.29.2.9,mc,拓扑演化预测,MS_65823_POD_82,5p62t1CpLI,Null,MS_32402_POD_29,0.0
