timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2248070,T_3863524687,S_11895463,0.1.1,http,故障确认,UNAVAILABLE,4SNRdkxxUg,分布式诊断触发,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,分布式诊断触发,UNAVAILABLE,4SNRdkxxUg,边缘节点数据同步,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,边缘节点数据同步,UNAVAILABLE,4SNRdkxxUg,多源异构数据融合,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,边缘节点数据同步,MS_51052_POD_197,ScFx7XudDg,延迟敏感型数据缓存,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,多源异构数据融合,MS_51052_POD_197,ScFx7XudDg,联邦学习特征提取,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,联邦学习特征提取,MS_51052_POD_197,ScFx7XudDg,跨域异常模式匹配,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,跨域异常模式匹配,MS_51052_POD_197,ScFx7XudDg,动态权重投票决策,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,动态权重投票决策,MS_51052_POD_197,ScFx7XudDg,区块链存证,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,区块链存证,MS_51052_POD_197,ScFx7XudDg,诊断结果可信分发,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,诊断结果可信分发,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,延迟敏感型数据缓存,MS_51052_POD_197,ScFx7XudDg,局部异常检测,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,局部异常检测,MS_51052_POD_197,ScFx7XudDg,时空关联分析,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,时空关联分析,MS_51052_POD_197,ScFx7XudDg,预测性故障标记,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,预测性故障标记,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
