timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2227378,T_2887948515,S_152913194,0.1.1,mc,自适应监控体系,MS_54249_POD_112,qnYHddrfzU,联邦学习监控,MS_32135_POD_11,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,自适应监控体系,MS_52678_POD_224,P4ZZ7XQ_4y,数字孪生优化,MS_52678_POD_224,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,联邦学习监控,UNAVAILABLE,4SNRdkxxUg,模型参数加密,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,模型参数加密,UNAVAILABLE,4SNRdkxxUg,梯度安全聚合,MS_52363_POD_1511,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,梯度安全聚合,MS_71771_POD_84,JHQ7SG0ZvT,漂移检测,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,漂移检测,MS_71771_POD_84,JHQ7SG0ZvT,联邦模型更新,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,联邦模型更新,MS_71771_POD_84,JHQ7SG0ZvT,隐私保护验证,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,隐私保护验证,MS_71771_POD_84,JHQ7SG0ZvT,Null,MS_1278_POD_61,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,数字孪生优化,MS_51052_POD_197,ScFx7XudDg,孪生体同步,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,孪生体同步,MS_51052_POD_197,ScFx7XudDg,仿真沙箱构建,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,仿真沙箱构建,MS_51052_POD_197,ScFx7XudDg,参数敏感性分析,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,参数敏感性分析,MS_51052_POD_197,ScFx7XudDg,虚拟试运行,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,虚拟试运行,MS_51052_POD_197,ScFx7XudDg,策略迁移验证,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,策略迁移验证,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
