timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2229995,T_18623634776,S_51794709,0.1,rpc,制定运维计划,MS_52678_POD_224,P4ZZ7XQ_4y,需求分析,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,制定运维计划,MS_52678_POD_224,P4ZZ7XQ_4y,资源评估,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,制定运维计划,MS_52678_POD_224,P4ZZ7XQ_4y,风险评估,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,制定运维计划,MS_52678_POD_224,P4ZZ7XQ_4y,计划制定,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,制定运维计划,MS_52678_POD_224,P4ZZ7XQ_4y,执行安排,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,制定运维计划,MS_52678_POD_224,P4ZZ7XQ_4y,监控与调整,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,需求分析,MS_52678_POD_224,P4ZZ7XQ_4y,收集历史数据,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,需求分析,MS_52678_POD_224,P4ZZ7XQ_4y,识别关键设备,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,资源评估,MS_52678_POD_224,P4ZZ7XQ_4y,硬件资源核查,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,资源评估,MS_52678_POD_224,P4ZZ7XQ_4y,人力资源分配,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,风险评估,MS_52678_POD_224,P4ZZ7XQ_4y,故障模式分析,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,风险评估,MS_52678_POD_224,P4ZZ7XQ_4y,环境因素评估,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,计划制定,MS_52678_POD_224,P4ZZ7XQ_4y,时间窗口规划,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,计划制定,MS_52678_POD_224,P4ZZ7XQ_4y,预算分配,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,执行安排,MS_52678_POD_224,P4ZZ7XQ_4y,任务分派,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,执行安排,MS_52678_POD_224,P4ZZ7XQ_4y,协同流程设计,MS_52678_POD_224,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,监控与调整,UNAVAILABLE,4SNRdkxxUg,实时数据采集,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,监控与调整,UNAVAILABLE,4SNRdkxxUg,动态优化引擎,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,收集历史数据,UNAVAILABLE,4SNRdkxxUg,设备故障记录,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,识别关键设备,UNAVAILABLE,4SNRdkxxUg,设备拓扑建模,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,硬件资源核查,UNAVAILABLE,4SNRdkxxUg,备件库存统计,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,人力资源分配,UNAVAILABLE,4SNRdkxxUg,技能矩阵匹配,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,故障模式分析,UNAVAILABLE,4SNRdkxxUg,历史故障分类,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,环境因素评估,UNAVAILABLE,4SNRdkxxUg,温湿度监测,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,时间窗口规划,UNAVAILABLE,4SNRdkxxUg,设备停机时间预测,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,预算分配,UNAVAILABLE,4SNRdkxxUg,成本效益分析,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,任务分派,UNAVAILABLE,4SNRdkxxUg,工单生成,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,协同流程设计,UNAVAILABLE,4SNRdkxxUg,跨部门接口定义,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,实时数据采集,UNAVAILABLE,4SNRdkxxUg,传感器网络监控,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,动态优化引擎,UNAVAILABLE,4SNRdkxxUg,强化学习模型,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,设备故障记录,UNAVAILABLE,4SNRdkxxUg,时间序列分析,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,设备拓扑建模,UNAVAILABLE,4SNRdkxxUg,节点重要性评估,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,备件库存统计,UNAVAILABLE,4SNRdkxxUg,供应链响应时间,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,技能矩阵匹配,UNAVAILABLE,4SNRdkxxUg,任务负载均衡,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,历史故障分类,UNAVAILABLE,4SNRdkxxUg,故障影响传播,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,温湿度监测,UNAVAILABLE,4SNRdkxxUg,电磁干扰分析,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,设备停机时间预测,UNAVAILABLE,4SNRdkxxUg,维护周期优化,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,成本效益分析,UNAVAILABLE,4SNRdkxxUg,零基预算建模,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,工单生成,UNAVAILABLE,4SNRdkxxUg,自动化派单,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,跨部门接口定义,UNAVAILABLE,4SNRdkxxUg,信息同步协议,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,传感器网络监控,UNAVAILABLE,4SNRdkxxUg,数据清洗与融合,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,强化学习模型,UNAVAILABLE,4SNRdkxxUg,奖励函数设计,MS_52363_POD_1511,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,时间序列分析,MS_71771_POD_84,JHQ7SG0ZvT,故障频率统计,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,节点重要性评估,MS_71771_POD_84,JHQ7SG0ZvT,冗余设备标记,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,供应链响应时间,MS_71771_POD_84,JHQ7SG0ZvT,动态补货策略,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,任务负载均衡,MS_71771_POD_84,JHQ7SG0ZvT,排班策略优化,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,故障影响传播,MS_71771_POD_84,JHQ7SG0ZvT,风险概率计算,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,电磁干扰分析,MS_71771_POD_84,JHQ7SG0ZvT,物理安全审查,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,维护周期优化,MS_71771_POD_84,JHQ7SG0ZvT,并行任务编排,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,零基预算建模,MS_71771_POD_84,JHQ7SG0ZvT,动态预算调整,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,自动化派单,MS_71771_POD_84,JHQ7SG0ZvT,任务优先级匹配,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,信息同步协议,MS_71771_POD_84,JHQ7SG0ZvT,冲突解决机制,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,数据清洗与融合,MS_71771_POD_84,JHQ7SG0ZvT,异常检测模型,MS_1278_POD_61,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,奖励函数设计,MS_71771_POD_84,JHQ7SG0ZvT,策略梯度更新,MS_1278_POD_61,0.0
