timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2248070,T_3863524687,S_11895463,0.1.1,http,资源调配,UNAVAILABLE,4SNRdkxxUg,量子退火优化,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,量子退火优化,UNAVAILABLE,4SNRdkxxUg,超图建模,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,超图建模,UNAVAILABLE,4SNRdkxxUg,QUBO问题转换,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,超图建模,UNAVAILABLE,4SNRdkxxUg,动态约束松弛,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,QUBO问题转换,UNAVAILABLE,4SNRdkxxUg,量子比特映射,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,量子比特映射,MS_51052_POD_197,ScFx7XudDg,退火过程模拟,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,退火过程模拟,MS_51052_POD_197,ScFx7XudDg,经典-量子混合求解,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,经典-量子混合求解,MS_51052_POD_197,ScFx7XudDg,多维解空间验证,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,多维解空间验证,MS_51052_POD_197,ScFx7XudDg,资源拓扑重构,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,资源拓扑重构,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,动态约束松弛,MS_51052_POD_197,ScFx7XudDg,虚拟资源池构建,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,虚拟资源池构建,MS_51052_POD_197,ScFx7XudDg,时空切片预留,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,时空切片预留,MS_51052_POD_197,ScFx7XudDg,抗干扰路由规划,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,抗干扰路由规划,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
