timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2248070,T_3863524687,S_11895463,0.1.1,http,安全评估,UNAVAILABLE,4SNRdkxxUg,数字孪生镜像构建,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,数字孪生镜像构建,UNAVAILABLE,4SNRdkxxUg,多物理场仿真,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,多物理场仿真,UNAVAILABLE,4SNRdkxxUg,故障传播路径预测,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,多物理场仿真,UNAVAILABLE,4SNRdkxxUg,增强现实辅助,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,故障传播路径预测,UNAVAILABLE,4SNRdkxxUg,脆弱性热力图生成,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,脆弱性热力图生成,UNAVAILABLE,4SNRdkxxUg,虚拟应力测试,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,虚拟应力测试,MS_51052_POD_197,ScFx7XudDg,多米诺效应阻断,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,多米诺效应阻断,MS_51052_POD_197,ScFx7XudDg,现实-虚拟双向校准,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,现实-虚拟双向校准,MS_51052_POD_197,ScFx7XudDg,自适应防护策略,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,增强现实辅助,MS_51052_POD_197,ScFx7XudDg,操作轨迹建模,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,操作轨迹建模,MS_51052_POD_197,ScFx7XudDg,碰撞概率计算,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,碰撞概率计算,MS_51052_POD_197,ScFx7XudDg,安全边界动态调整,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,自适应防护策略,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,安全边界动态调整,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
