timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2229995,T_18623634776,S_51794709,0.1,rpc,备用运输计划生成,MS_52678_POD_224,P4ZZ7XQ_4y,抗干扰路径规划,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,抗干扰路径规划,MS_52678_POD_224,P4ZZ7XQ_4y,韧性网络拓扑建模,MS_52678_POD_224,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,韧性网络拓扑建模,UNAVAILABLE,4SNRdkxxUg,多模态交通图嵌入,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,多模态交通图嵌入,UNAVAILABLE,4SNRdkxxUg,图注意力机制,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,图注意力机制,UNAVAILABLE,4SNRdkxxUg,鲁棒性路径生成,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,鲁棒性路径生成,UNAVAILABLE,4SNRdkxxUg,容灾路由协议,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,容灾路由协议,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,弹性资源编排,UNAVAILABLE,4SNRdkxxUg,动态容量预测,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,动态容量预测,MS_51052_POD_197,ScFx7XudDg,量子启发式优化,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,量子启发式优化,MS_51052_POD_197,ScFx7XudDg,超曲面搜索,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,超曲面搜索,MS_51052_POD_197,ScFx7XudDg,资源拓扑重构,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,资源拓扑重构,MS_51052_POD_197,ScFx7XudDg,异构资源池化,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,异构资源池化,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
