timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2229995,T_18623634776,S_51794709,0.1,rpc,备用供应商选择,MS_52678_POD_224,P4ZZ7XQ_4y,动态需求感知,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,动态需求感知,MS_52678_POD_224,P4ZZ7XQ_4y,实时供应链数据融合,MS_52678_POD_224,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,实时供应链数据融合,UNAVAILABLE,4SNRdkxxUg,流式计算引擎,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,流式计算引擎,UNAVAILABLE,4SNRdkxxUg,CEP复杂事件处理,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,CEP复杂事件处理,UNAVAILABLE,4SNRdkxxUg,事件模式匹配,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,事件模式匹配,UNAVAILABLE,4SNRdkxxUg,弹性规则引擎,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,弹性规则引擎,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,供应商韧性评估,UNAVAILABLE,4SNRdkxxUg,抗压能力测试,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,抗压能力测试,UNAVAILABLE,4SNRdkxxUg,灾难恢复模拟,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,灾难恢复模拟,UNAVAILABLE,4SNRdkxxUg,混沌工程注入,MS_52363_POD_1511,0.0
2250118,T_3443188457,S_127740774,0.1.2.4.1.1,mc,混沌工程注入,MS_71771_POD_84,JHQ7SG0ZvT,故障传播分析,MS_1278_POD_61,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,故障传播分析,MS_51052_POD_197,ScFx7XudDg,韧性评分模型,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,韧性评分模型,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
