timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2248070,T_3863524687,S_11895463,0.1.1,http,工具准备,UNAVAILABLE,4SNRdkxxUg,生成式设计引擎,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,生成式设计引擎,UNAVAILABLE,4SNRdkxxUg,需求语义解析,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,需求语义解析,UNAVAILABLE,4SNRdkxxUg,拓扑优化生成,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,需求语义解析,UNAVAILABLE,4SNRdkxxUg,知识增强生成,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,拓扑优化生成,MS_51052_POD_197,ScFx7XudDg,增材制造模拟,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,增材制造模拟,MS_51052_POD_197,ScFx7XudDg,力学性能验证,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,力学性能验证,MS_51052_POD_197,ScFx7XudDg,现场快速成型,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,现场快速成型,MS_51052_POD_197,ScFx7XudDg,自愈合涂层处理,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,自愈合涂层处理,MS_51052_POD_197,ScFx7XudDg,工具生命周期追踪,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,工具生命周期追踪,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,知识增强生成,MS_51052_POD_197,ScFx7XudDg,专利知识图谱查询,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,专利知识图谱查询,MS_51052_POD_197,ScFx7XudDg,跨领域方案迁移,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,跨领域方案迁移,MS_51052_POD_197,ScFx7XudDg,合规性自动审查,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,合规性自动审查,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
