timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2229995,T_18623634776,S_51794709,0.1,rpc,备件运输,MS_52678_POD_224,P4ZZ7XQ_4y,供应商选择,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,供应商选择,MS_52678_POD_224,P4ZZ7XQ_4y,需求分析,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,运输计划制定,MS_52678_POD_224,P4ZZ7XQ_4y,路线规划,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,运输执行,MS_52678_POD_224,P4ZZ7XQ_4y,在途监控,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,监控与调整,MS_52678_POD_224,P4ZZ7XQ_4y,异常响应,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,数据分析与优化,MS_52678_POD_224,P4ZZ7XQ_4y,运输成本分析,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,需求分析,MS_52678_POD_224,P4ZZ7XQ_4y,历史需求统计,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,需求分析,MS_52678_POD_224,P4ZZ7XQ_4y,紧急需求预测,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,供应商评估,MS_52678_POD_224,P4ZZ7XQ_4y,资质审核,MS_52678_POD_224,0.0
2229995,T_18623634776,S_51794709,0.1,rpc,供应商评估,MS_52678_POD_224,P4ZZ7XQ_4y,交付能力评估,MS_52678_POD_224,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,合同签订,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,订单生成,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,历史需求统计,UNAVAILABLE,4SNRdkxxUg,时序数据分析,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,紧急需求预测,UNAVAILABLE,4SNRdkxxUg,故障模式匹配,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,资质审核,UNAVAILABLE,4SNRdkxxUg,ISO认证校验,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,资质审核,UNAVAILABLE,4SNRdkxxUg,历史履约记录,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,交付能力评估,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,时序数据分析,UNAVAILABLE,4SNRdkxxUg,ARIMA模型拟合,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,时序数据分析,UNAVAILABLE,4SNRdkxxUg,异常值检测,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,故障模式匹配,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,ISO认证校验,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,历史履约记录,UNAVAILABLE,4SNRdkxxUg,延迟交付次数,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,历史履约记录,UNAVAILABLE,4SNRdkxxUg,质量投诉率,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,ARIMA模型拟合,UNAVAILABLE,4SNRdkxxUg,参数调优,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,异常值检测,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,延迟交付次数,UNAVAILABLE,4SNRdkxxUg,原因分类,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,延迟交付次数,UNAVAILABLE,4SNRdkxxUg,改进措施跟踪,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,质量投诉率,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,参数调优,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,原因分类,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,改进措施跟踪,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,路线规划,UNAVAILABLE,4SNRdkxxUg,多目标优化,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,资源分配,UNAVAILABLE,4SNRdkxxUg,车辆调度,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,多目标优化,UNAVAILABLE,4SNRdkxxUg,动态路径调整,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,车辆调度,UNAVAILABLE,4SNRdkxxUg,载重匹配,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,动态路径调整,UNAVAILABLE,4SNRdkxxUg,实时交通事件处理,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,载重匹配,UNAVAILABLE,4SNRdkxxUg,三维装载模拟,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,实时交通事件处理,UNAVAILABLE,4SNRdkxxUg,事件优先级排序,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,三维装载模拟,UNAVAILABLE,4SNRdkxxUg,稳定性计算,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,事件优先级排序,UNAVAILABLE,4SNRdkxxUg,拥堵等级映射,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,事件优先级排序,UNAVAILABLE,4SNRdkxxUg,绕行策略生成,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,稳定性计算,UNAVAILABLE,4SNRdkxxUg,重心偏移阈值,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,拥堵等级映射,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,绕行策略生成,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,重心偏移阈值,UNAVAILABLE,4SNRdkxxUg,Null,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,在途监控,UNAVAILABLE,4SNRdkxxUg,GPS轨迹追踪,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,异常响应,MS_51052_POD_197,ScFx7XudDg,备件损坏处理,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,GPS轨迹追踪,MS_51052_POD_197,ScFx7XudDg,地理围栏告警,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,备件损坏处理,MS_51052_POD_197,ScFx7XudDg,现场快速检测,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,地理围栏告警,MS_51052_POD_197,ScFx7XudDg,偏离路径分析,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,现场快速检测,MS_51052_POD_197,ScFx7XudDg,替代方案生成,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,偏离路径分析,MS_51052_POD_197,ScFx7XudDg,司机行为评估,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,替代方案生成,MS_51052_POD_197,ScFx7XudDg,就近仓库调拨,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,司机行为评估,MS_51052_POD_197,ScFx7XudDg,疲劳驾驶检测,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,就近仓库调拨,MS_51052_POD_197,ScFx7XudDg,库存实时同步,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,疲劳驾驶检测,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,库存实时同步,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,运输成本分析,MS_51052_POD_197,ScFx7XudDg,燃油效率模型,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,燃油效率模型,MS_51052_POD_197,ScFx7XudDg,车型参数匹配,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,车型参数匹配,MS_51052_POD_197,ScFx7XudDg,坡度-油耗关系,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,坡度-油耗关系,MS_51052_POD_197,ScFx7XudDg,动态修正系数,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,动态修正系数,MS_51052_POD_197,ScFx7XudDg,机器学习迭代,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,机器学习迭代,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
