timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2248070,T_3863524687,S_11895463,0.1.1,http,维修执行,UNAVAILABLE,4SNRdkxxUg,多智能体共识机制,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,多智能体共识机制,UNAVAILABLE,4SNRdkxxUg,分布式任务拍卖,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,分布式任务拍卖,UNAVAILABLE,4SNRdkxxUg,能力画像匹配,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,分布式任务拍卖,UNAVAILABLE,4SNRdkxxUg,强化学习沙盒,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,能力画像匹配,UNAVAILABLE,4SNRdkxxUg,动态角色分配,MS_52363_POD_1511,0.0
2248070,T_3863524687,S_11895463,0.1.1,http,动态角色分配,UNAVAILABLE,4SNRdkxxUg,群体行为演化,MS_52363_POD_1511,0.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,群体行为演化,MS_51052_POD_197,ScFx7XudDg,涌现策略捕获,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,涌现策略捕获,MS_51052_POD_197,ScFx7XudDg,自组织质量检验,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,自组织质量检验,MS_51052_POD_197,ScFx7XudDg,可信执行环境构建,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,可信执行环境构建,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,强化学习沙盒,MS_51052_POD_197,ScFx7XudDg,虚拟试错空间,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,虚拟试错空间,MS_51052_POD_197,ScFx7XudDg,风险隔离训练,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,风险隔离训练,MS_51052_POD_197,ScFx7XudDg,策略蒸馏部署,MS_55085_POD_346,1.0
2298952,T_14326040390,S_157549312,0.1.1.2.1.36.2,mc,策略蒸馏部署,MS_51052_POD_197,ScFx7XudDg,Null,MS_55085_POD_346,1.0
