timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3475385,T_7697444347,S_79957737,0.1.2,rpc,备用运输计划生成,MS_60807_POD_52,qSUobzFHG8,抗干扰路径规划,MS_60807_POD_52,6.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,抗干扰路径规划,MS_60807_POD_52,qSUobzFHG8,韧性网络拓扑建模,MS_60807_POD_52,6.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,韧性网络拓扑建模,MS_29370_POD_320,VV3Jn8_TsQ,多模态交通图嵌入,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,多模态交通图嵌入,MS_29370_POD_320,VV3Jn8_TsQ,图注意力机制,MS_37691_POD_1361,0.0
3548734,T_25006528192,S_108688964,0,http,图注意力机制,USER,xXkau-eKD9,鲁棒性路径生成,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,鲁棒性路径生成,USER,xXkau-eKD9,容灾路由协议,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,容灾路由协议,USER,xXkau-eKD9,Null,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,弹性资源编排,USER,xXkau-eKD9,动态容量预测,MS_15934_POD_194238,0.0
3559105,T_16361365995,S_135634095,0.1,http,动态容量预测,UNAVAILABLE,vojPDTw0Wo,量子启发式优化,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,量子启发式优化,UNAVAILABLE,vojPDTw0Wo,超曲面搜索,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,超曲面搜索,UNAVAILABLE,vojPDTw0Wo,资源拓扑重构,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,资源拓扑重构,UNAVAILABLE,vojPDTw0Wo,异构资源池化,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,异构资源池化,UNAVAILABLE,vojPDTw0Wo,Null,MS_50265_POD_354,0.0
