timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3472127,T_24186787761,S_104419129,0.1.2.23,mc,弹性资源规划,MS_4660_POD_1545,zom2J1kXcu,虚拟资源池构建,MS_37691_POD_3610,1.0
3472127,T_24186787761,S_104419129,0.1.2.23,mc,弹性资源规划,MS_4660_POD_1545,zom2J1kXcu,预测性补给模型,MS_37691_POD_3610,1.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,虚拟资源池构建,MS_60807_POD_52,qSUobzFHG8,云边资源映射,MS_60807_POD_52,6.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,云边资源映射,MS_60807_POD_52,qSUobzFHG8,容器弹性伸缩,MS_60807_POD_52,6.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,容器弹性伸缩,MS_29370_POD_320,VV3Jn8_TsQ,负载迁移策略,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,负载迁移策略,MS_29370_POD_320,VV3Jn8_TsQ,资源碎片整理,MS_37691_POD_1361,0.0
3529679,T_22480709565,S_21890291,0.1.1,rpc,资源碎片整理,MS_26006_POD_6,U2OfZRrgDZ,虚拟化度量矩阵,UNKNOWN,1.0
3529679,T_22480709565,S_21890291,0.1.1,rpc,虚拟化度量矩阵,MS_26006_POD_6,U2OfZRrgDZ,Null,UNKNOWN,1.0
3548734,T_25006528192,S_108688964,0,http,预测性补给模型,USER,xXkau-eKD9,需求波动预测,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,需求波动预测,USER,xXkau-eKD9,贝叶斯网络建模,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,贝叶斯网络建模,USER,xXkau-eKD9,安全库存计算,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,安全库存计算,USER,xXkau-eKD9,补给路径仿真,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,补给路径仿真,USER,xXkau-eKD9,动态补给路线,MS_15934_POD_194238,0.0
3559105,T_16361365995,S_135634095,0.1,http,动态补给路线,UNAVAILABLE,vojPDTw0Wo,Null,MS_50265_POD_354,0.0
