timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,资源调配,MS_29370_POD_320,VV3Jn8_TsQ,量子退火优化,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,量子退火优化,MS_29370_POD_320,VV3Jn8_TsQ,超图建模,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,超图建模,MS_29370_POD_320,VV3Jn8_TsQ,QUBO问题转换,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,超图建模,MS_29370_POD_320,VV3Jn8_TsQ,动态约束松弛,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,QUBO问题转换,MS_29370_POD_320,VV3Jn8_TsQ,量子比特映射,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,量子比特映射,MS_29370_POD_320,VV3Jn8_TsQ,退火过程模拟,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,退火过程模拟,MS_29370_POD_320,VV3Jn8_TsQ,经典-量子混合求解,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,经典-量子混合求解,MS_29370_POD_320,VV3Jn8_TsQ,多维解空间验证,MS_37691_POD_1361,0.0
3559105,T_16361365995,S_135634095,0.1,http,多维解空间验证,UNAVAILABLE,vojPDTw0Wo,资源拓扑重构,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,资源拓扑重构,UNAVAILABLE,vojPDTw0Wo,Null,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,动态约束松弛,UNAVAILABLE,vojPDTw0Wo,虚拟资源池构建,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,虚拟资源池构建,UNAVAILABLE,vojPDTw0Wo,时空切片预留,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,时空切片预留,UNAVAILABLE,vojPDTw0Wo,抗干扰路由规划,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,抗干扰路由规划,UNAVAILABLE,vojPDTw0Wo,Null,MS_50265_POD_354,0.0
