timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3472127,T_24186787761,S_104419129,0.1.2.23,mc,韧性风险对冲,MS_4660_POD_1545,zom2J1kXcu,实时威胁感知,MS_37691_POD_3610,1.0
3472127,T_24186787761,S_104419129,0.1.2.23,mc,韧性风险对冲,MS_4660_POD_1545,zom2J1kXcu,韧性指标量化,MS_37691_POD_3610,1.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,实时威胁感知,MS_60807_POD_52,qSUobzFHG8,攻击面建模,MS_60807_POD_52,6.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,攻击面建模,MS_60807_POD_52,qSUobzFHG8,脆弱性传播分析,MS_60807_POD_52,6.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,脆弱性传播分析,MS_60807_POD_52,qSUobzFHG8,风险熵值计算,MS_60807_POD_52,6.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,风险熵值计算,MS_60807_POD_52,qSUobzFHG8,防御策略生成,MS_60807_POD_52,6.0
3475385,T_7697444347,S_79957737,0.1.2,rpc,防御策略生成,MS_60807_POD_52,qSUobzFHG8,攻击路径阻断,MS_60807_POD_52,6.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,攻击路径阻断,MS_29370_POD_320,VV3Jn8_TsQ,Null,MS_37691_POD_1361,0.0
3509340,T_21775124236,S_76965327,0.1.2.1.13,mc,韧性指标量化,MS_29370_POD_320,VV3Jn8_TsQ,系统韧性图谱,MS_37691_POD_1361,0.0
3548734,T_25006528192,S_108688964,0,http,系统韧性图谱,USER,xXkau-eKD9,故障域隔离设计,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,故障域隔离设计,USER,xXkau-eKD9,恢复力基准测试,MS_15934_POD_194238,0.0
3548734,T_25006528192,S_108688964,0,http,恢复力基准测试,USER,xXkau-eKD9,自愈策略编排,MS_15934_POD_194238,0.0
3559105,T_16361365995,S_135634095,0.1,http,自愈策略编排,UNAVAILABLE,vojPDTw0Wo,韧性成熟度评估,MS_50265_POD_354,0.0
3559105,T_16361365995,S_135634095,0.1,http,韧性成熟度评估,UNAVAILABLE,vojPDTw0Wo,Null,MS_50265_POD_354,0.0
