timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2350729,T_10539192818,S_124848862,0,http,韧性风险对冲,USER,0xQx3v-gtz,实时威胁感知,MS_10207_POD_141,7.0
2350729,T_10539192818,S_124848862,0,http,韧性风险对冲,USER,0xQx3v-gtz,韧性指标量化,MS_10207_POD_141,7.0
2350729,T_10539192818,S_124848862,0,http,实时威胁感知,USER,0xQx3v-gtz,攻击面建模,MS_10207_POD_141,7.0
2399022,T_4451460855,S_94889065,0.2,rpc,攻击面建模,MS_23205_POD_4316,adYoX1Gx-7,脆弱性传播分析,MS_23205_POD_2851,1.0
2399022,T_4451460855,S_94889065,0.2,rpc,脆弱性传播分析,MS_23205_POD_4316,adYoX1Gx-7,风险熵值计算,MS_23205_POD_2851,1.0
2399022,T_4451460855,S_94889065,0.2,rpc,风险熵值计算,MS_23205_POD_4316,adYoX1Gx-7,防御策略生成,MS_23205_POD_2851,1.0
2430822,T_20556015600,S_159592408,0.1.2,rpc,防御策略生成,MS_66862_POD_14,h0ZbrS4De7,攻击路径阻断,MS_66862_POD_14,4.0
2430822,T_20556015600,S_159592408,0.1.2,rpc,攻击路径阻断,MS_66862_POD_14,h0ZbrS4De7,Null,MS_66862_POD_14,4.0
2430822,T_20556015600,S_159592408,0.1.2,rpc,韧性指标量化,MS_66862_POD_14,h0ZbrS4De7,系统韧性图谱,MS_66862_POD_14,4.0
2434112,T_13348049647,S_122955843,0.1.1,http,系统韧性图谱,UNAVAILABLE,qn9Fi7COYC,故障域隔离设计,MS_52363_POD_1237,0.0
2458793,T_14501705348,S_110247259,0.1.1.2.4,rpc,故障域隔离设计,MS_36601_POD_135,E0oFLiv54F,恢复力基准测试,MS_55109_POD_8,1.0
2458793,T_14501705348,S_110247259,0.1.1.2.4,rpc,恢复力基准测试,MS_36601_POD_135,E0oFLiv54F,自愈策略编排,MS_55109_POD_8,1.0
2458793,T_14501705348,S_110247259,0.1.1.2.4,rpc,自愈策略编排,MS_36601_POD_135,E0oFLiv54F,韧性成熟度评估,MS_55109_POD_8,1.0
2512374,T_13102131565,S_108452670,0.1.2,rpc,韧性成熟度评估,MS_41485_POD_8,SPZMhtUrCx,Null,MS_41485_POD_8,1.0
