timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2908519,T_1633072104,S_78126003,0.1.2.589,rpc,备用运输计划生成,MS_56914_POD_39,-iZyExQfEM,抗干扰路径规划,MS_27178_POD_5,1.0
2908519,T_1633072104,S_78126003,0.1.2.589,rpc,抗干扰路径规划,MS_56914_POD_39,-iZyExQfEM,韧性网络拓扑建模,MS_27178_POD_5,1.0
2908519,T_1633072104,S_78126003,0.1.2.589,rpc,韧性网络拓扑建模,MS_56914_POD_39,-iZyExQfEM,多模态交通图嵌入,MS_27178_POD_5,1.0
2908519,T_1633072104,S_78126003,0.1.2.589,rpc,多模态交通图嵌入,MS_56914_POD_39,-iZyExQfEM,图注意力机制,MS_27178_POD_5,1.0
2908519,T_1633072104,S_78126003,0.1.2.589,rpc,图注意力机制,MS_56914_POD_39,-iZyExQfEM,鲁棒性路径生成,MS_27178_POD_5,1.0
2961908,T_21225200198,S_86516878,0,http,鲁棒性路径生成,USER,GqI6UW1mU4,容灾路由协议,MS_53154_POD_77,0.0
2961908,T_21225200198,S_86516878,0,http,容灾路由协议,USER,GqI6UW1mU4,Null,MS_53154_POD_77,0.0
2961908,T_21225200198,S_86516878,0,http,弹性资源编排,USER,GqI6UW1mU4,动态容量预测,MS_53154_POD_77,0.0
2990779,T_22111831283,S_121871316,0.1.2.2.1,mc,动态容量预测,MS_40586_POD_885,E1CQLGqUSx,量子启发式优化,MS_27487_POD_147,1.0
2990779,T_22111831283,S_121871316,0.1.2.2.1,mc,量子启发式优化,MS_40586_POD_885,E1CQLGqUSx,超曲面搜索,MS_27487_POD_147,1.0
2990779,T_22111831283,S_121871316,0.1.2.2.1,mc,超曲面搜索,MS_40586_POD_885,E1CQLGqUSx,资源拓扑重构,MS_27487_POD_147,1.0
2990779,T_22111831283,S_121871316,0.1.2.2.1,mc,资源拓扑重构,MS_40586_POD_885,E1CQLGqUSx,异构资源池化,MS_27487_POD_147,1.0
2990779,T_22111831283,S_121871316,0.1.2.2.1,mc,异构资源池化,MS_40586_POD_885,E1CQLGqUSx,Null,MS_27487_POD_147,1.0
