timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2795094,T_23322228884,S_113844075,0.1.2.4,rpc,韧性风险对冲,MS_27283_POD_1090,kaR2QXVHiE,实时威胁感知,MS_11111_POD_968,83.0
2799884,T_183112039,S_31463786,0.1,http,韧性风险对冲,UNAVAILABLE,jSp1qop95n,韧性指标量化,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,实时威胁感知,UNAVAILABLE,jSp1qop95n,攻击面建模,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,攻击面建模,UNAVAILABLE,jSp1qop95n,脆弱性传播分析,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,脆弱性传播分析,UNAVAILABLE,jSp1qop95n,风险熵值计算,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,风险熵值计算,UNAVAILABLE,jSp1qop95n,防御策略生成,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,防御策略生成,UNAVAILABLE,jSp1qop95n,攻击路径阻断,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,攻击路径阻断,UNAVAILABLE,jSp1qop95n,Null,MS_54865_POD_186,1.0
2799884,T_183112039,S_31463786,0.1,http,韧性指标量化,UNAVAILABLE,jSp1qop95n,系统韧性图谱,MS_54865_POD_186,1.0
2835410,T_1496996768,S_76178999,0.1.1.65,mc,系统韧性图谱,MS_71813_POD_80,2ctK0GifON,故障域隔离设计,MS_46825_POD_276,1.0
2835410,T_1496996768,S_76178999,0.1.1.65,mc,故障域隔离设计,MS_71813_POD_80,2ctK0GifON,恢复力基准测试,MS_46825_POD_276,1.0
2835410,T_1496996768,S_76178999,0.1.1.65,mc,恢复力基准测试,MS_71813_POD_80,2ctK0GifON,自愈策略编排,MS_46825_POD_276,1.0
2835410,T_1496996768,S_76178999,0.1.1.65,mc,自愈策略编排,MS_71813_POD_80,2ctK0GifON,韧性成熟度评估,MS_46825_POD_276,1.0
2835410,T_1496996768,S_76178999,0.1.1.65,mc,韧性成熟度评估,MS_71813_POD_80,2ctK0GifON,Null,MS_46825_POD_276,1.0
