timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2224046,T_5221204004,S_67739205,0.1.1,mc,应急需求建模,MS_44925_POD_130,7aJ_JD61MG,实时数据流接入,MS_2827_POD_130,0.0
2257895,T_9739851526,S_33259426,0.1.2.15,mc,应急需求建模,MS_66921_POD_11,uQO9oTqhJC,动态设备拓扑发现,MS_32402_POD_215,0.0
2257895,T_9739851526,S_33259426,0.1.2.15,mc,实时数据流接入,MS_66921_POD_11,uQO9oTqhJC,边缘计算节点,MS_32402_POD_215,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,边缘计算节点,MS_64352_POD_89,aPAusn9_TI,流式特征提取,MS_19585_POD_83,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,流式特征提取,MS_64352_POD_89,aPAusn9_TI,滑动窗口聚合,MS_19585_POD_83,0.0
2282319,T_4696743218,S_149167216,0.1.1.4.3.2,mc,滑动窗口聚合,MS_40586_POD_1203,vMHzhf9rMd,动态模式识别,MS_4651_POD_14,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,动态模式识别,MS_33235_POD_4,7lcPdammOc,异常模式库构建,MS_72515_POD_42,0.0
2308208,T_15319548466,S_136114862,0.1.1.2,http,异常模式库构建,MS_4990_POD_1916,6tiotQnlfa,Null,MS_33839_POD_3,3.0
2308208,T_15319548466,S_136114862,0.1.1.2,http,动态设备拓扑发现,MS_4990_POD_1916,6tiotQnlfa,网络探针部署,MS_33839_POD_3,3.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,网络探针部署,MS_4014_POD_106,c_Ao_b6uAn,拓扑增量学习,MS_37691_POD_2525,1.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,拓扑增量学习,MS_9772_POD_147,RubzmglITt,连接强度分析,MS_18021_POD_162,0.0
2339381,T_1563899688,S_47982268,0,http,连接强度分析,USER,eEmu-yjsC0,虚拟节点生成,MS_41385_POD_3078,65.0
2339381,T_1563899688,S_47982268,0,http,虚拟节点生成,USER,eEmu-yjsC0,拓扑演化预测,MS_41385_POD_3078,65.0
2339760,T_15214668915,S_17454060,0.1.2.1.2.1.1,http,拓扑演化预测,MS_15934_POD_108135,q2jdP54SBe,Null,UNKNOWN,3.0
