timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2224046,T_5221204004,S_67739205,0.1.1,mc,自适应监控体系,MS_44925_POD_130,7aJ_JD61MG,联邦学习监控,MS_2827_POD_130,0.0
2224046,T_5221204004,S_67739205,0.1.1,mc,自适应监控体系,MS_44925_POD_130,7aJ_JD61MG,数字孪生优化,MS_2827_POD_130,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,联邦学习监控,MS_64352_POD_89,aPAusn9_TI,模型参数加密,MS_19585_POD_83,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,模型参数加密,MS_64352_POD_89,aPAusn9_TI,梯度安全聚合,MS_19585_POD_83,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,梯度安全聚合,MS_64352_POD_89,aPAusn9_TI,漂移检测,MS_19585_POD_83,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,漂移检测,MS_33235_POD_4,7lcPdammOc,联邦模型更新,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,联邦模型更新,MS_33235_POD_4,7lcPdammOc,隐私保护验证,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,隐私保护验证,MS_33235_POD_4,7lcPdammOc,Null,MS_72515_POD_42,0.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,数字孪生优化,MS_4014_POD_106,c_Ao_b6uAn,孪生体同步,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,孪生体同步,MS_4014_POD_106,c_Ao_b6uAn,仿真沙箱构建,MS_37691_POD_2525,1.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,仿真沙箱构建,MS_9772_POD_147,RubzmglITt,参数敏感性分析,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,参数敏感性分析,MS_9772_POD_147,RubzmglITt,虚拟试运行,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,虚拟试运行,MS_9772_POD_147,RubzmglITt,策略迁移验证,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,策略迁移验证,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
