timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2307945,T_22250632112,S_54201038,0.1.2,mc,维修后验证,MS_33235_POD_4,7lcPdammOc,因果发现引擎,MS_72515_POD_42,0.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,因果发现引擎,MS_4014_POD_106,c_Ao_b6uAn,干预效应建模,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,干预效应建模,MS_4014_POD_106,c_Ao_b6uAn,反事实推理,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,干预效应建模,MS_4014_POD_106,c_Ao_b6uAn,时间序列因果,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,反事实推理,MS_4014_POD_106,c_Ao_b6uAn,潜在结果空间探索,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,潜在结果空间探索,MS_4014_POD_106,c_Ao_b6uAn,混杂因子消除,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,混杂因子消除,MS_4014_POD_106,c_Ao_b6uAn,鲁棒性证明生成,MS_37691_POD_2525,1.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,鲁棒性证明生成,MS_9772_POD_147,RubzmglITt,可解释性报告,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,可解释性报告,MS_9772_POD_147,RubzmglITt,动态监测策略优化,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,动态监测策略优化,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,时间序列因果,MS_9772_POD_147,RubzmglITt,格兰杰因果检验,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,格兰杰因果检验,MS_9772_POD_147,RubzmglITt,滞后效应分析,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,滞后效应分析,MS_9772_POD_147,RubzmglITt,蝴蝶效应预警,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,蝴蝶效应预警,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
