timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2224046,T_5221204004,S_67739205,0.1.1,mc,韧性风险对冲,MS_44925_POD_130,7aJ_JD61MG,实时威胁感知,MS_2827_POD_130,0.0
2224046,T_5221204004,S_67739205,0.1.1,mc,韧性风险对冲,MS_44925_POD_130,7aJ_JD61MG,韧性指标量化,MS_2827_POD_130,0.0
2224046,T_5221204004,S_67739205,0.1.1,mc,实时威胁感知,MS_44925_POD_130,7aJ_JD61MG,攻击面建模,MS_2827_POD_130,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,攻击面建模,MS_64352_POD_89,aPAusn9_TI,脆弱性传播分析,MS_19585_POD_83,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,脆弱性传播分析,MS_33235_POD_4,7lcPdammOc,风险熵值计算,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,风险熵值计算,MS_33235_POD_4,7lcPdammOc,防御策略生成,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,防御策略生成,MS_33235_POD_4,7lcPdammOc,攻击路径阻断,MS_72515_POD_42,0.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,攻击路径阻断,MS_4014_POD_106,c_Ao_b6uAn,Null,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,韧性指标量化,MS_4014_POD_106,c_Ao_b6uAn,系统韧性图谱,MS_37691_POD_2525,1.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,系统韧性图谱,MS_9772_POD_147,RubzmglITt,故障域隔离设计,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,故障域隔离设计,MS_9772_POD_147,RubzmglITt,恢复力基准测试,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,恢复力基准测试,MS_9772_POD_147,RubzmglITt,自愈策略编排,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,自愈策略编排,MS_9772_POD_147,RubzmglITt,韧性成熟度评估,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,韧性成熟度评估,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
