timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2270897,T_18832547387,S_51794709,0.1.1.3,mc,备用运输计划生成,MS_64352_POD_89,aPAusn9_TI,抗干扰路径规划,MS_19585_POD_83,0.0
2270897,T_18832547387,S_51794709,0.1.1.3,mc,抗干扰路径规划,MS_64352_POD_89,aPAusn9_TI,韧性网络拓扑建模,MS_19585_POD_83,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,韧性网络拓扑建模,MS_33235_POD_4,7lcPdammOc,多模态交通图嵌入,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,多模态交通图嵌入,MS_33235_POD_4,7lcPdammOc,图注意力机制,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,图注意力机制,MS_33235_POD_4,7lcPdammOc,鲁棒性路径生成,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,鲁棒性路径生成,MS_33235_POD_4,7lcPdammOc,容灾路由协议,MS_72515_POD_42,0.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,容灾路由协议,MS_4014_POD_106,c_Ao_b6uAn,Null,MS_37691_POD_2525,1.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,弹性资源编排,MS_9772_POD_147,RubzmglITt,动态容量预测,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,动态容量预测,MS_9772_POD_147,RubzmglITt,量子启发式优化,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,量子启发式优化,MS_9772_POD_147,RubzmglITt,超曲面搜索,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,超曲面搜索,MS_9772_POD_147,RubzmglITt,资源拓扑重构,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,资源拓扑重构,MS_9772_POD_147,RubzmglITt,异构资源池化,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,异构资源池化,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
