timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2307945,T_22250632112,S_54201038,0.1.2,mc,安全评估,MS_33235_POD_4,7lcPdammOc,数字孪生镜像构建,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,数字孪生镜像构建,MS_33235_POD_4,7lcPdammOc,多物理场仿真,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,多物理场仿真,MS_33235_POD_4,7lcPdammOc,故障传播路径预测,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,多物理场仿真,MS_33235_POD_4,7lcPdammOc,增强现实辅助,MS_72515_POD_42,0.0
2307945,T_22250632112,S_54201038,0.1.2,mc,故障传播路径预测,MS_33235_POD_4,7lcPdammOc,脆弱性热力图生成,MS_72515_POD_42,0.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,脆弱性热力图生成,MS_4014_POD_106,c_Ao_b6uAn,虚拟应力测试,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,虚拟应力测试,MS_4014_POD_106,c_Ao_b6uAn,多米诺效应阻断,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,多米诺效应阻断,MS_4014_POD_106,c_Ao_b6uAn,现实-虚拟双向校准,MS_37691_POD_2525,1.0
2310511,T_15464690914,S_17454060,0.1.2.1.12.1.6.1.1,mc,现实-虚拟双向校准,MS_4014_POD_106,c_Ao_b6uAn,自适应防护策略,MS_37691_POD_2525,1.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,增强现实辅助,MS_9772_POD_147,RubzmglITt,操作轨迹建模,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,操作轨迹建模,MS_9772_POD_147,RubzmglITt,碰撞概率计算,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,碰撞概率计算,MS_9772_POD_147,RubzmglITt,安全边界动态调整,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,自适应防护策略,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
2338985,T_14997983652,S_156147254,0.1.1.1,mc,安全边界动态调整,MS_9772_POD_147,RubzmglITt,Null,MS_18021_POD_162,0.0
