timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3261380,T_14335613065,S_102102467,0.1.24,db,故障确认,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,分布式诊断触发,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,分布式诊断触发,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,边缘节点数据同步,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,边缘节点数据同步,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,多源异构数据融合,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,边缘节点数据同步,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,延迟敏感型数据缓存,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,多源异构数据融合,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,联邦学习特征提取,MS_19603_POD_3,1.0
3265815,T_17968469125,S_88933463,0.1,http,联邦学习特征提取,UNAVAILABLE,Z-1kb7yzt8,跨域异常模式匹配,MS_43369_POD_30,36.0
3265815,T_17968469125,S_88933463,0.1,http,跨域异常模式匹配,UNAVAILABLE,Z-1kb7yzt8,动态权重投票决策,MS_43369_POD_30,36.0
3303197,T_22590587773,S_162549804,0,http,动态权重投票决策,USER,Itx_dzsXfv,区块链存证,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,区块链存证,USER,Itx_dzsXfv,诊断结果可信分发,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,诊断结果可信分发,USER,Itx_dzsXfv,Null,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,延迟敏感型数据缓存,USER,Itx_dzsXfv,局部异常检测,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,局部异常检测,USER,Itx_dzsXfv,时空关联分析,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,时空关联分析,USER,Itx_dzsXfv,预测性故障标记,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,预测性故障标记,USER,Itx_dzsXfv,Null,MS_13157_POD_9,4.0
