timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3261380,T_14335613065,S_102102467,0.1.24,db,安全评估,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,数字孪生镜像构建,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,数字孪生镜像构建,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,多物理场仿真,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,多物理场仿真,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,故障传播路径预测,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,多物理场仿真,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,增强现实辅助,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,故障传播路径预测,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,脆弱性热力图生成,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,脆弱性热力图生成,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,虚拟应力测试,MS_19603_POD_3,1.0
3265815,T_17968469125,S_88933463,0.1,http,虚拟应力测试,UNAVAILABLE,Z-1kb7yzt8,多米诺效应阻断,MS_43369_POD_30,36.0
3265815,T_17968469125,S_88933463,0.1,http,多米诺效应阻断,UNAVAILABLE,Z-1kb7yzt8,现实-虚拟双向校准,MS_43369_POD_30,36.0
3265815,T_17968469125,S_88933463,0.1,http,现实-虚拟双向校准,UNAVAILABLE,Z-1kb7yzt8,自适应防护策略,MS_43369_POD_30,36.0
3265815,T_17968469125,S_88933463,0.1,http,增强现实辅助,UNAVAILABLE,Z-1kb7yzt8,操作轨迹建模,MS_43369_POD_30,36.0
3303197,T_22590587773,S_162549804,0,http,操作轨迹建模,USER,Itx_dzsXfv,碰撞概率计算,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,碰撞概率计算,USER,Itx_dzsXfv,安全边界动态调整,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,自适应防护策略,USER,Itx_dzsXfv,Null,MS_13157_POD_9,4.0
3303197,T_22590587773,S_162549804,0,http,安全边界动态调整,USER,Itx_dzsXfv,Null,MS_13157_POD_9,4.0
