timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3258031,T_11534158480,S_124252514,0.6.81.3,db,自适应监控体系,MS_12704_POD_106,20b8vrWYOL:TDDL_QUERY,联邦学习监控,MS_1002_POD_2,1.0
3258031,T_11534158480,S_124252514,0.6.81.3,db,自适应监控体系,MS_12704_POD_106,20b8vrWYOL:TDDL_QUERY,数字孪生优化,MS_1002_POD_2,1.0
3258031,T_11534158480,S_124252514,0.6.81.3,db,联邦学习监控,MS_12704_POD_106,20b8vrWYOL:TDDL_QUERY,模型参数加密,MS_1002_POD_2,1.0
3258031,T_11534158480,S_124252514,0.6.81.3,db,模型参数加密,MS_12704_POD_106,20b8vrWYOL:TDDL_QUERY,梯度安全聚合,MS_1002_POD_2,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,梯度安全聚合,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,漂移检测,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,漂移检测,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,联邦模型更新,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,联邦模型更新,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,隐私保护验证,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,隐私保护验证,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,Null,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,数字孪生优化,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,孪生体同步,MS_19603_POD_3,1.0
3261380,T_14335613065,S_102102467,0.1.24,db,孪生体同步,MS_17945_POD_38,3x2GMEjC6Z:TDDL_UPDATE,仿真沙箱构建,MS_19603_POD_3,1.0
3265815,T_17968469125,S_88933463,0.1,http,仿真沙箱构建,UNAVAILABLE,Z-1kb7yzt8,参数敏感性分析,MS_43369_POD_30,36.0
3265815,T_17968469125,S_88933463,0.1,http,参数敏感性分析,UNAVAILABLE,Z-1kb7yzt8,虚拟试运行,MS_43369_POD_30,36.0
3265815,T_17968469125,S_88933463,0.1,http,虚拟试运行,UNAVAILABLE,Z-1kb7yzt8,策略迁移验证,MS_43369_POD_30,36.0
3303197,T_22590587773,S_162549804,0,http,策略迁移验证,USER,Itx_dzsXfv,Null,MS_13157_POD_9,4.0
