timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,故障确认,MS_60349_POD_178,2ctK0GifON,分布式诊断触发,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,分布式诊断触发,MS_60349_POD_178,2ctK0GifON,边缘节点数据同步,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,边缘节点数据同步,MS_60349_POD_178,2ctK0GifON,多源异构数据融合,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,边缘节点数据同步,MS_60349_POD_178,2ctK0GifON,延迟敏感型数据缓存,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,多源异构数据融合,MS_60349_POD_178,2ctK0GifON,联邦学习特征提取,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,联邦学习特征提取,MS_60349_POD_178,2ctK0GifON,跨域异常模式匹配,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,跨域异常模式匹配,MS_60349_POD_178,2ctK0GifON,动态权重投票决策,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,动态权重投票决策,MS_60349_POD_178,2ctK0GifON,区块链存证,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,区块链存证,MS_60349_POD_178,2ctK0GifON,诊断结果可信分发,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,诊断结果可信分发,MS_60349_POD_178,2ctK0GifON,Null,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,延迟敏感型数据缓存,MS_60349_POD_178,2ctK0GifON,局部异常检测,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,局部异常检测,MS_60349_POD_178,2ctK0GifON,时空关联分析,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,时空关联分析,MS_60349_POD_178,2ctK0GifON,预测性故障标记,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,预测性故障标记,MS_60349_POD_178,2ctK0GifON,Null,MS_46825_POD_32,0.0
