timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
753911,T_15395209312,S_84744316,0.1.2.1,rpc,弹性资源规划,MS_9105_POD_349,0PIREyu4tb,虚拟资源池构建,MS_56113_POD_19,1.0
753911,T_15395209312,S_84744316,0.1.2.1,rpc,弹性资源规划,MS_9105_POD_349,0PIREyu4tb,预测性补给模型,MS_56113_POD_19,1.0
767225,T_7453042838,S_163769826,0.5,rpc,虚拟资源池构建,MS_25557_POD_745,DoIzVg9SEB,云边资源映射,MS_3044_POD_74,36.0
767225,T_7453042838,S_163769826,0.5,rpc,云边资源映射,MS_25557_POD_745,DoIzVg9SEB,容器弹性伸缩,MS_3044_POD_74,36.0
767225,T_7453042838,S_163769826,0.5,rpc,容器弹性伸缩,MS_25557_POD_745,DoIzVg9SEB,负载迁移策略,MS_3044_POD_74,36.0
790278,T_983710148,S_47516347,0.1.2.1.3.1,mc,负载迁移策略,MS_51439_POD_513,jRXSU18oFr,资源碎片整理,MS_22845_POD_154,1.0
811484,T_9356875999,S_79113552,0.1.2.9.18,mc,资源碎片整理,MS_11111_POD_54,WlKFN2KtH0,虚拟化度量矩阵,MS_37691_POD_2618,1.0
811484,T_9356875999,S_79113552,0.1.2.9.18,mc,虚拟化度量矩阵,MS_11111_POD_54,WlKFN2KtH0,Null,MS_37691_POD_2618,1.0
849323,T_6352842072,S_44036698,0.1.2.4.1,mc,预测性补给模型,MS_4064_POD_161,2ctK0GifON,需求波动预测,MS_46825_POD_91,1.0
881962,T_17071637255,S_6509096,0.1.1,http,需求波动预测,UNAVAILABLE,nwiUDTVcFX,贝叶斯网络建模,MS_52363_POD_1402,5.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,贝叶斯网络建模,MS_60349_POD_178,2ctK0GifON,安全库存计算,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,安全库存计算,MS_60349_POD_178,2ctK0GifON,补给路径仿真,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,补给路径仿真,MS_60349_POD_178,2ctK0GifON,动态补给路线,MS_46825_POD_32,0.0
895678,T_6857434064,S_104419129,0.1.2.30.7.7,mc,动态补给路线,MS_60349_POD_178,2ctK0GifON,Null,MS_46825_POD_32,0.0
