timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1819733,T_13457753360,S_119456620,0.1.1.1,rpc,备用供应商选择,MS_42200_POD_473,vrNuPMeF-P,动态需求感知,MS_42200_POD_473,0.0
1819733,T_13457753360,S_119456620,0.1.1.1,rpc,动态需求感知,MS_42200_POD_473,vrNuPMeF-P,实时供应链数据融合,MS_42200_POD_473,0.0
1871445,T_11463129953,S_22488234,0.1.1.1.2,mc,实时供应链数据融合,MS_17181_POD_337,dG6Mp2HgJF,流式计算引擎,UNKNOWN,1.0
1871445,T_11463129953,S_22488234,0.1.1.1.2,mc,流式计算引擎,MS_17181_POD_337,dG6Mp2HgJF,CEP复杂事件处理,UNKNOWN,1.0
1871445,T_11463129953,S_22488234,0.1.1.1.2,mc,CEP复杂事件处理,MS_17181_POD_337,dG6Mp2HgJF,事件模式匹配,UNKNOWN,1.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,事件模式匹配,MS_15934_POD_133497,446tkb6HWR,弹性规则引擎,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,弹性规则引擎,MS_15934_POD_133497,446tkb6HWR,Null,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,供应商韧性评估,MS_15934_POD_133497,446tkb6HWR,抗压能力测试,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,抗压能力测试,MS_15934_POD_133497,446tkb6HWR,灾难恢复模拟,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,灾难恢复模拟,MS_15934_POD_133497,446tkb6HWR,混沌工程注入,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,混沌工程注入,MS_15934_POD_133497,446tkb6HWR,故障传播分析,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,故障传播分析,MS_15934_POD_133497,446tkb6HWR,韧性评分模型,UNKNOWN,0.0
1899322,T_5551028995,S_7107255,0.1.1.5.1.1,rpc,韧性评分模型,MS_15934_POD_133497,446tkb6HWR,Null,UNKNOWN,0.0
