timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3108981,T_2354182739,S_58367703,0.2,mc,工具准备,MS_43781_POD_512,YHtQg5T7ac,生成式设计引擎,MS_19585_POD_54,1.0
3108981,T_2354182739,S_58367703,0.2,mc,生成式设计引擎,MS_43781_POD_512,YHtQg5T7ac,需求语义解析,MS_19585_POD_54,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,需求语义解析,MS_4660_POD_2270,0REcWWf5yJ,拓扑优化生成,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,需求语义解析,MS_4660_POD_2270,0REcWWf5yJ,知识增强生成,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,拓扑优化生成,MS_4660_POD_2270,0REcWWf5yJ,增材制造模拟,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,增材制造模拟,MS_4660_POD_2270,0REcWWf5yJ,力学性能验证,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,力学性能验证,MS_4660_POD_2270,0REcWWf5yJ,现场快速成型,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,现场快速成型,MS_4660_POD_2270,0REcWWf5yJ,自愈合涂层处理,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,自愈合涂层处理,MS_4660_POD_2270,0REcWWf5yJ,工具生命周期追踪,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,工具生命周期追踪,MS_4660_POD_2270,0REcWWf5yJ,Null,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,知识增强生成,MS_4660_POD_2270,0REcWWf5yJ,专利知识图谱查询,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,专利知识图谱查询,MS_4660_POD_2270,0REcWWf5yJ,跨领域方案迁移,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,跨领域方案迁移,MS_4660_POD_2270,0REcWWf5yJ,合规性自动审查,MS_46825_POD_489,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,合规性自动审查,MS_4660_POD_2270,0REcWWf5yJ,Null,MS_46825_POD_489,1.0
