timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3062289,T_4354557027,S_133159219,0.1.1.2.1.21,mc,应急需求建模,MS_51052_POD_737,Qje5XTo71P,实时数据流接入,MS_37691_POD_5699,1.0
3067242,T_14221821691,S_86516878,0.2,mc,应急需求建模,MS_53154_POD_243,Qq-68ZvJCY,动态设备拓扑发现,MS_37691_POD_6632,0.0
3068506,T_9534894179,S_66700127,0.1.1.6.1.10,mc,实时数据流接入,MS_60152_POD_32,RhBV7u7P38,边缘计算节点,MS_37691_POD_6234,0.0
3078022,T_15417501711,S_157796497,0.1.1.3,rpc,边缘计算节点,MS_17053_POD_62,nvefYjsQpG,流式特征提取,MS_36010_POD_3,5.0
3078022,T_15417501711,S_157796497,0.1.1.3,rpc,流式特征提取,MS_17053_POD_62,nvefYjsQpG,滑动窗口聚合,MS_36010_POD_3,5.0
3082905,T_20801268956,S_66098203,0.1.2.4.1,mc,滑动窗口聚合,MS_41516_POD_256,xvJDsgxDII,动态模式识别,MS_37691_POD_4170,1.0
3082905,T_20801268956,S_66098203,0.1.2.4.1,mc,动态模式识别,MS_41516_POD_256,xvJDsgxDII,异常模式库构建,MS_37691_POD_4170,1.0
3085098,T_17379568191,S_155382676,0,http,异常模式库构建,USER,SE_MZnqn-p,Null,MS_5449_POD_6,0.0
3108981,T_2354182739,S_58367703,0.2,mc,动态设备拓扑发现,MS_43781_POD_512,YHtQg5T7ac,网络探针部署,MS_19585_POD_54,1.0
3108981,T_2354182739,S_58367703,0.2,mc,网络探针部署,MS_43781_POD_512,YHtQg5T7ac,拓扑增量学习,MS_19585_POD_54,1.0
3179086,T_17009851039,S_69180822,0.1.2.4,rpc,拓扑增量学习,MS_60860_POD_389,1UGRp3AIeE,连接强度分析,MS_59090_POD_6,1.0
3189258,T_14346019588,S_51794709,0.1.1,rpc,连接强度分析,MS_42200_POD_1145,_TvSm_2zV2,虚拟节点生成,MS_42200_POD_1145,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,虚拟节点生成,MS_4660_POD_2270,0REcWWf5yJ,拓扑演化预测,MS_46825_POD_489,1.0
3215784,T_9304340808,S_133772661,0.1.2.2.1.1.9.9,mc,拓扑演化预测,MS_15934_POD_1612,eA4f7WbNDT,Null,MS_42253_POD_61,1.0
