timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
3061971,T_9192878808,S_30179192,0.1.1.2.8,rpc,容错执行框架,MS_15934_POD_144237,EYP0nRTFgY,智能工单路由,UNKNOWN,15.0
3062289,T_4354557027,S_133159219,0.1.1.2.1.21,mc,容错执行框架,MS_51052_POD_737,Qje5XTo71P,去中心化协同,MS_37691_POD_5699,1.0
3067242,T_14221821691,S_86516878,0.2,mc,智能工单路由,MS_53154_POD_243,Qq-68ZvJCY,工单特征编码,MS_37691_POD_6632,0.0
3068506,T_9534894179,S_66700127,0.1.1.6.1.10,mc,工单特征编码,MS_60152_POD_32,RhBV7u7P38,路由策略学习,MS_37691_POD_6234,0.0
3078022,T_15417501711,S_157796497,0.1.1.3,rpc,路由策略学习,MS_17053_POD_62,nvefYjsQpG,路径质量评估,MS_36010_POD_3,5.0
3082905,T_20801268956,S_66098203,0.1.2.4.1,mc,路径质量评估,MS_41516_POD_256,xvJDsgxDII,动态路由表,MS_37691_POD_4170,1.0
3085098,T_17379568191,S_155382676,0,http,动态路由表,USER,SE_MZnqn-p,路由异常恢复,MS_5449_POD_6,0.0
3108981,T_2354182739,S_58367703,0.2,mc,路由异常恢复,MS_43781_POD_512,YHtQg5T7ac,Null,MS_19585_POD_54,1.0
3125910,T_17811056579,S_149998854,0.1.2.1.335020065.3,rpc,去中心化协同,MS_58772_POD_30,yRXWZc8k1j,智能合约设计,MS_3289_POD_187,11.0
3179086,T_17009851039,S_69180822,0.1.2.4,rpc,智能合约设计,MS_60860_POD_389,1UGRp3AIeE,共识机制配置,MS_59090_POD_6,1.0
3180592,T_13106306588,S_32048416,0.1.2.2,mc,共识机制配置,MS_66431_POD_28,1T09EoUswj,冲突消解协议,MS_37691_POD_2606,1.0
3189258,T_14346019588,S_51794709,0.1.1,rpc,冲突消解协议,MS_42200_POD_1145,_TvSm_2zV2,协同效能审计,MS_42200_POD_1145,1.0
3194791,T_4267739275,S_104419129,0.1.2.10,mc,协同效能审计,MS_4660_POD_2270,0REcWWf5yJ,分布式日志存证,MS_46825_POD_489,1.0
3215784,T_9304340808,S_133772661,0.1.2.2.1.1.9.9,mc,分布式日志存证,MS_15934_POD_1612,eA4f7WbNDT,Null,MS_42253_POD_61,1.0
