timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1465797,T_3577822188,S_36765381,0.1.1.75,mc,容错执行框架,MS_869_POD_194,umA5rRXj47,智能工单路由,MS_27487_POD_14,1.0
1476176,T_12394696634,S_126545129,0.1.2.2.1.14,mc,容错执行框架,MS_13873_POD_24,Ig8eoqF2wR,去中心化协同,MS_37691_POD_470,1.0
1479852,T_12267798529,S_7797309,0.1957,mc,智能工单路由,MS_15763_POD_49,q1Vp9_6EB0,工单特征编码,MS_39556_POD_81,1.0
1489996,T_4101486503,S_86516878,0,http,工单特征编码,USER,WUYq2oV2QX,路由策略学习,MS_53154_POD_455,0.0
1494492,T_5834276655,S_80466277,0.1.1.2.1.1,mc,路由策略学习,MS_51052_POD_843,0REcWWf5yJ,路径质量评估,MS_46825_POD_28,0.0
1527496,T_7100965370,S_86516878,0.3.1.338077120.1,mc,路径质量评估,MS_70289_POD_339,QsPI3O3lMh,动态路由表,MS_28467_POD_543,0.0
1535385,T_19187114062,S_72174572,0.1.3.9.6,mc,动态路由表,MS_36010_POD_58,_dhnIaG159,路由异常恢复,MS_37691_POD_2153,1.0
1549449,T_22302880418,S_42237018,0.1,http,路由异常恢复,UNAVAILABLE,DR2f6peMnZ,Null,MS_67915_POD_107,2.0
1556386,T_19155055913,S_45226934,0.1,http,去中心化协同,UNAVAILABLE,jGZXlIYXnM,智能合约设计,MS_49907_POD_106,0.0
1584388,T_10241741039,S_152309035,0.1.13.6.4.4.87,db,智能合约设计,MS_3533_POD_179,uEqP07Tory,共识机制配置,UNKNOWN,1.0
1586939,T_17366599616,S_58367703,0.7.1.1.33590190,mq,共识机制配置,MS_30234_POD_51,niytzPBgv8,冲突消解协议,MS_60167_POD_72,0.0
1592844,T_5522699847,S_122984786,0.1,http,冲突消解协议,UNAVAILABLE,WCt0CK8N1L,协同效能审计,MS_54249_POD_227,1.0
1597185,T_10557609872,S_36238778,0.2,mc,协同效能审计,MS_25409_POD_4,eUCG-UOpz3,分布式日志存证,MS_37691_POD_429,0.0
1602883,T_3062017489,S_32048416,0.1.2,rpc,分布式日志存证,MS_20664_POD_527,rswWe4AhfE,Null,MS_66431_POD_129,2.0
