timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1476176,T_12394696634,S_126545129,0.1.2.2.1.14,mc,应急需求建模,MS_13873_POD_24,Ig8eoqF2wR,实时数据流接入,MS_37691_POD_470,1.0
1479852,T_12267798529,S_7797309,0.1957,mc,应急需求建模,MS_15763_POD_49,q1Vp9_6EB0,动态设备拓扑发现,MS_39556_POD_81,1.0
1479852,T_12267798529,S_7797309,0.1957,mc,实时数据流接入,MS_15763_POD_49,q1Vp9_6EB0,边缘计算节点,MS_39556_POD_81,1.0
1489996,T_4101486503,S_86516878,0,http,边缘计算节点,USER,WUYq2oV2QX,流式特征提取,MS_53154_POD_455,0.0
1494492,T_5834276655,S_80466277,0.1.1.2.1.1,mc,流式特征提取,MS_51052_POD_843,0REcWWf5yJ,滑动窗口聚合,MS_46825_POD_28,0.0
1527496,T_7100965370,S_86516878,0.3.1.338077120.1,mc,滑动窗口聚合,MS_70289_POD_339,QsPI3O3lMh,动态模式识别,MS_28467_POD_543,0.0
1584388,T_10241741039,S_152309035,0.1.13.6.4.4.87,db,动态模式识别,MS_3533_POD_179,uEqP07Tory,异常模式库构建,UNKNOWN,1.0
1586939,T_17366599616,S_58367703,0.7.1.1.33590190,mq,异常模式库构建,MS_30234_POD_51,niytzPBgv8,Null,MS_60167_POD_72,0.0
1586939,T_17366599616,S_58367703,0.7.1.1.33590190,mq,动态设备拓扑发现,MS_30234_POD_51,niytzPBgv8,网络探针部署,MS_60167_POD_72,0.0
1592844,T_5522699847,S_122984786,0.1,http,网络探针部署,UNAVAILABLE,WCt0CK8N1L,拓扑增量学习,MS_54249_POD_227,1.0
1592844,T_5522699847,S_122984786,0.1,http,拓扑增量学习,UNAVAILABLE,WCt0CK8N1L,连接强度分析,MS_54249_POD_227,1.0
1592844,T_5522699847,S_122984786,0.1,http,连接强度分析,UNAVAILABLE,WCt0CK8N1L,虚拟节点生成,MS_54249_POD_227,1.0
1597185,T_10557609872,S_36238778,0.2,mc,虚拟节点生成,MS_25409_POD_4,eUCG-UOpz3,拓扑演化预测,MS_37691_POD_429,0.0
1602883,T_3062017489,S_32048416,0.1.2,rpc,拓扑演化预测,MS_20664_POD_527,rswWe4AhfE,Null,MS_66431_POD_129,2.0
