timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1364938,T_6962480322,S_27857784,0.1.3,db,备用运输计划生成,MS_46799_POD_4,mJxUT-THwr,抗干扰路径规划,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,抗干扰路径规划,MS_46799_POD_4,mJxUT-THwr,韧性网络拓扑建模,UNKNOWN,0.0
1377311,T_8562669388,S_21852643,0,http,韧性网络拓扑建模,USER,zxg4-jZhMd,多模态交通图嵌入,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,多模态交通图嵌入,USER,zxg4-jZhMd,图注意力机制,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,图注意力机制,USER,zxg4-jZhMd,鲁棒性路径生成,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,鲁棒性路径生成,USER,zxg4-jZhMd,容灾路由协议,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,容灾路由协议,USER,zxg4-jZhMd,Null,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,弹性资源编排,USER,zxg4-jZhMd,动态容量预测,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,动态容量预测,USER,zxg4-jZhMd,量子启发式优化,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,量子启发式优化,USER,zxg4-jZhMd,超曲面搜索,MS_39492_POD_159,7.0
1383040,T_727947429,S_147775982,0.1.1,http,超曲面搜索,UNAVAILABLE,klGA443n-u,资源拓扑重构,MS_46757_POD_29,1.0
1383040,T_727947429,S_147775982,0.1.1,http,资源拓扑重构,UNAVAILABLE,klGA443n-u,异构资源池化,MS_46757_POD_29,1.0
1383040,T_727947429,S_147775982,0.1.1,http,异构资源池化,UNAVAILABLE,klGA443n-u,Null,MS_46757_POD_29,1.0
