timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1264554,T_6519374834,S_32048416,0.1,rpc,容错执行框架,MS_9570_POD_258,l1UOM53a6T,智能工单路由,MS_20664_POD_391,4.0
1284912,T_21329258130,S_133124681,0.1.1,http,容错执行框架,MS_4990_POD_743,XrLnXy2woq,去中心化协同,MS_46420_POD_45,3.0
1308558,T_14329292409,S_79113552,0.1.2.11.1,rpc,智能工单路由,MS_11111_POD_416,2Q8jsEK8qL,工单特征编码,MS_58845_POD_0,0.0
1322999,T_13349162694,S_157704810,0.1.1.2.1.55,mc,工单特征编码,MS_51052_POD_2247,NbWtDAnQop,路由策略学习,MS_24560_POD_1,0.0
1340416,T_18544854254,S_30865834,0.1.1,http,路由策略学习,UNAVAILABLE,SoIvfX7W1_,路径质量评估,MS_31636_POD_3,1.0
1361695,T_20732302782,S_111089467,0.1.2.3.1.336533138.4301.1.3364198100,mq,路径质量评估,MS_61186_POD_47,C7D0X_8A42,动态路由表,MS_8432_POD_57,5.0
1364938,T_6962480322,S_27857784,0.1.3,db,动态路由表,MS_46799_POD_4,mJxUT-THwr,路由异常恢复,UNKNOWN,0.0
1377311,T_8562669388,S_21852643,0,http,路由异常恢复,USER,zxg4-jZhMd,Null,MS_39492_POD_159,7.0
1379333,T_10120537872,S_119456620,0.1.1.6.1.337017983.1.1.3362217189.3,rpc,去中心化协同,MS_9308_POD_45,z_57V8b9fl,智能合约设计,MS_9308_POD_45,4.0
1383040,T_727947429,S_147775982,0.1.1,http,智能合约设计,UNAVAILABLE,klGA443n-u,共识机制配置,MS_46757_POD_29,1.0
1395469,T_18477392242,S_17695180,0.2,rpc,共识机制配置,MS_63670_POD_466,vs2nQhH1hq,冲突消解协议,MS_2835_POD_3954,2.0
1416204,T_8839013692,S_119456620,0.1.1,rpc,冲突消解协议,MS_42200_POD_994,_TvSm_2zV2,协同效能审计,MS_42200_POD_994,0.0
1420450,T_2489242802,S_47624755,0.1,http,协同效能审计,UNAVAILABLE,7RyxnnXNpW,分布式日志存证,MS_47055_POD_25,16.0
1424955,T_20089946488,S_142219865,0.1,http,分布式日志存证,UNAVAILABLE,FHbZ1mf25Y,Null,MS_58717_POD_85,97.0
