timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1284912,T_21329258130,S_133124681,0.1.1,http,弹性资源规划,MS_4990_POD_743,XrLnXy2woq,虚拟资源池构建,MS_46420_POD_45,3.0
1340416,T_18544854254,S_30865834,0.1.1,http,弹性资源规划,UNAVAILABLE,SoIvfX7W1_,预测性补给模型,MS_31636_POD_3,1.0
1364938,T_6962480322,S_27857784,0.1.3,db,虚拟资源池构建,MS_46799_POD_4,mJxUT-THwr,云边资源映射,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,云边资源映射,MS_46799_POD_4,mJxUT-THwr,容器弹性伸缩,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,容器弹性伸缩,MS_46799_POD_4,mJxUT-THwr,负载迁移策略,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,负载迁移策略,MS_46799_POD_4,mJxUT-THwr,资源碎片整理,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,资源碎片整理,MS_46799_POD_4,mJxUT-THwr,虚拟化度量矩阵,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,虚拟化度量矩阵,MS_46799_POD_4,mJxUT-THwr,Null,UNKNOWN,0.0
1364938,T_6962480322,S_27857784,0.1.3,db,预测性补给模型,MS_46799_POD_4,mJxUT-THwr,需求波动预测,UNKNOWN,0.0
1377311,T_8562669388,S_21852643,0,http,需求波动预测,USER,zxg4-jZhMd,贝叶斯网络建模,MS_39492_POD_159,7.0
1377311,T_8562669388,S_21852643,0,http,贝叶斯网络建模,USER,zxg4-jZhMd,安全库存计算,MS_39492_POD_159,7.0
1383040,T_727947429,S_147775982,0.1.1,http,安全库存计算,UNAVAILABLE,klGA443n-u,补给路径仿真,MS_46757_POD_29,1.0
1383040,T_727947429,S_147775982,0.1.1,http,补给路径仿真,UNAVAILABLE,klGA443n-u,动态补给路线,MS_46757_POD_29,1.0
1383040,T_727947429,S_147775982,0.1.1,http,动态补给路线,UNAVAILABLE,klGA443n-u,Null,MS_46757_POD_29,1.0
