timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
907873,T_1533169250,S_33791733,0.1.1.15,mc,应急需求建模,MS_60152_POD_381,94xQLnfC6O,实时数据流接入,MS_37691_POD_6400,0.0
937963,T_14061244774,S_121265765,0.1,rpc,应急需求建模,MS_15284_POD_282,ZPRcGEXgvG,动态设备拓扑发现,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,实时数据流接入,MS_15284_POD_282,ZPRcGEXgvG,边缘计算节点,MS_67767_POD_58,0.0
940947,T_16785457354,S_111075185,0.3.1.11,db,边缘计算节点,MS_10406_POD_83,17DhmNLzKW:TDDL_QUERY,流式特征提取,MS_49734_POD_3,1.0
940947,T_16785457354,S_111075185,0.3.1.11,db,流式特征提取,MS_10406_POD_83,17DhmNLzKW:TDDL_QUERY,滑动窗口聚合,MS_49734_POD_3,1.0
958147,T_945490385,S_136204107,0,http,滑动窗口聚合,USER,Lp0HSo6KAs,动态模式识别,MS_9796_POD_0,8.0
979767,T_2115920817,S_51805603,0,http,动态模式识别,USER,SwLu69RH2O,异常模式库构建,MS_36498_POD_53,3.0
1002906,T_17261506356,S_94641450,0.1.1,http,异常模式库构建,UNAVAILABLE,7Bri6t7nN-,Null,MS_43940_POD_193,84.0
1011536,T_2516903880,S_100293104,0,http,动态设备拓扑发现,USER,Mx6EH5XYGj,网络探针部署,MS_69813_POD_2,29.0
1011536,T_2516903880,S_100293104,0,http,网络探针部署,USER,Mx6EH5XYGj,拓扑增量学习,MS_69813_POD_2,29.0
1012058,T_9008560030,S_58367703,0.7.1,mq,拓扑增量学习,MS_43781_POD_366,eTanqLeUam,连接强度分析,MS_30234_POD_68,1.0
1027552,T_8219455576,S_130610377,0.1.2.1.1.1.26,rpc,连接强度分析,MS_15934_POD_38608,a8AH7joJgS,虚拟节点生成,UNKNOWN,28.0
1041923,T_3860303610,S_150593877,0.13,db,虚拟节点生成,MS_41019_POD_50,OwCxvSszVr:TDDL_QUERY,拓扑演化预测,MS_37786_POD_4,1.0
1046761,T_17118532080,S_36006289,0.1.2.35.2.1,mc,拓扑演化预测,MS_4064_POD_174,0REcWWf5yJ,Null,MS_46825_POD_89,1.0
