timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
907873,T_1533169250,S_33791733,0.1.1.15,mc,韧性风险对冲,MS_60152_POD_381,94xQLnfC6O,实时威胁感知,MS_37691_POD_6400,0.0
907873,T_1533169250,S_33791733,0.1.1.15,mc,韧性风险对冲,MS_60152_POD_381,94xQLnfC6O,韧性指标量化,MS_37691_POD_6400,0.0
937963,T_14061244774,S_121265765,0.1,rpc,实时威胁感知,MS_15284_POD_282,ZPRcGEXgvG,攻击面建模,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,攻击面建模,MS_15284_POD_282,ZPRcGEXgvG,脆弱性传播分析,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,脆弱性传播分析,MS_15284_POD_282,ZPRcGEXgvG,风险熵值计算,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,风险熵值计算,MS_15284_POD_282,ZPRcGEXgvG,防御策略生成,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,防御策略生成,MS_15284_POD_282,ZPRcGEXgvG,攻击路径阻断,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,攻击路径阻断,MS_15284_POD_282,ZPRcGEXgvG,Null,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,韧性指标量化,MS_15284_POD_282,ZPRcGEXgvG,系统韧性图谱,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,系统韧性图谱,MS_15284_POD_282,ZPRcGEXgvG,故障域隔离设计,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,故障域隔离设计,MS_15284_POD_282,ZPRcGEXgvG,恢复力基准测试,MS_67767_POD_58,0.0
937963,T_14061244774,S_121265765,0.1,rpc,恢复力基准测试,MS_15284_POD_282,ZPRcGEXgvG,自愈策略编排,MS_67767_POD_58,0.0
1011536,T_2516903880,S_100293104,0,http,自愈策略编排,USER,Mx6EH5XYGj,韧性成熟度评估,MS_69813_POD_2,29.0
1011536,T_2516903880,S_100293104,0,http,韧性成熟度评估,USER,Mx6EH5XYGj,Null,MS_69813_POD_2,29.0
