timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1261683,T_21533591496,S_19481993,0,http,制定运维计划,USER,UwF9Dmb4xA,需求分析,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,制定运维计划,USER,UwF9Dmb4xA,资源评估,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,制定运维计划,USER,UwF9Dmb4xA,风险评估,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,制定运维计划,USER,UwF9Dmb4xA,计划制定,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,制定运维计划,USER,UwF9Dmb4xA,执行安排,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,制定运维计划,USER,UwF9Dmb4xA,监控与调整,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,需求分析,USER,UwF9Dmb4xA,收集历史数据,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,需求分析,USER,UwF9Dmb4xA,识别关键设备,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,资源评估,USER,UwF9Dmb4xA,硬件资源核查,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,资源评估,USER,UwF9Dmb4xA,人力资源分配,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,风险评估,USER,UwF9Dmb4xA,故障模式分析,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,风险评估,USER,UwF9Dmb4xA,环境因素评估,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,计划制定,USER,UwF9Dmb4xA,时间窗口规划,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,计划制定,USER,UwF9Dmb4xA,预算分配,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,执行安排,USER,UwF9Dmb4xA,任务分派,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,执行安排,USER,UwF9Dmb4xA,协同流程设计,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,监控与调整,USER,UwF9Dmb4xA,实时数据采集,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,监控与调整,USER,UwF9Dmb4xA,动态优化引擎,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,收集历史数据,USER,UwF9Dmb4xA,设备故障记录,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,识别关键设备,USER,UwF9Dmb4xA,设备拓扑建模,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,硬件资源核查,USER,UwF9Dmb4xA,备件库存统计,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,人力资源分配,USER,UwF9Dmb4xA,技能矩阵匹配,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,故障模式分析,USER,UwF9Dmb4xA,历史故障分类,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,环境因素评估,USER,UwF9Dmb4xA,温湿度监测,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,时间窗口规划,USER,UwF9Dmb4xA,设备停机时间预测,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,预算分配,USER,UwF9Dmb4xA,成本效益分析,MS_63670_POD_953,0.0
1265270,T_20367122967,S_109895094,0.1.2.5,mc,任务分派,MS_60860_POD_12,ehdXXVqfF7,工单生成,MS_795_POD_42,0.0
1358966,T_5147245861,S_74564758,0.18,db,协同流程设计,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,跨部门接口定义,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,实时数据采集,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,传感器网络监控,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,动态优化引擎,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,强化学习模型,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,设备故障记录,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,时间序列分析,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,设备拓扑建模,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,节点重要性评估,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,备件库存统计,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,供应链响应时间,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,技能矩阵匹配,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,任务负载均衡,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,历史故障分类,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,故障影响传播,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,温湿度监测,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,电磁干扰分析,MS_36126_POD_0,1.0
1358966,T_5147245861,S_74564758,0.18,db,设备停机时间预测,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,维护周期优化,MS_36126_POD_0,1.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,成本效益分析,MS_48385_POD_3563,2ctK0GifON,零基预算建模,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,工单生成,MS_48385_POD_3563,2ctK0GifON,自动化派单,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,跨部门接口定义,MS_48385_POD_3563,2ctK0GifON,信息同步协议,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,传感器网络监控,MS_48385_POD_3563,2ctK0GifON,数据清洗与融合,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,强化学习模型,MS_48385_POD_3563,2ctK0GifON,奖励函数设计,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,时间序列分析,MS_48385_POD_3563,2ctK0GifON,故障频率统计,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,节点重要性评估,MS_48385_POD_3563,2ctK0GifON,冗余设备标记,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,供应链响应时间,MS_48385_POD_3563,2ctK0GifON,动态补货策略,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,任务负载均衡,MS_48385_POD_3563,2ctK0GifON,排班策略优化,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,故障影响传播,MS_48385_POD_3563,2ctK0GifON,风险概率计算,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,电磁干扰分析,MS_48385_POD_3563,2ctK0GifON,物理安全审查,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,维护周期优化,MS_48385_POD_3563,2ctK0GifON,并行任务编排,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,零基预算建模,MS_48385_POD_3563,2ctK0GifON,动态预算调整,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,自动化派单,MS_48385_POD_3563,2ctK0GifON,任务优先级匹配,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,信息同步协议,MS_48385_POD_3563,2ctK0GifON,冲突解决机制,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,数据清洗与融合,MS_48385_POD_3563,2ctK0GifON,异常检测模型,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,奖励函数设计,MS_48385_POD_3563,2ctK0GifON,策略梯度更新,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,故障频率统计,MS_48385_POD_3563,2ctK0GifON,关键设备标注,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,冗余设备标记,MS_48385_POD_3563,2ctK0GifON,容错策略设计,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,动态补货策略,MS_48385_POD_3563,2ctK0GifON,运输路径优化,MS_46825_POD_174,0.0
