timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1261683,T_21533591496,S_19481993,0,http,韧性风险对冲,USER,UwF9Dmb4xA,实时威胁感知,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,韧性风险对冲,USER,UwF9Dmb4xA,韧性指标量化,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,实时威胁感知,USER,UwF9Dmb4xA,攻击面建模,MS_63670_POD_953,0.0
1261683,T_21533591496,S_19481993,0,http,攻击面建模,USER,UwF9Dmb4xA,脆弱性传播分析,MS_63670_POD_953,0.0
1265270,T_20367122967,S_109895094,0.1.2.5,mc,脆弱性传播分析,MS_60860_POD_12,ehdXXVqfF7,风险熵值计算,MS_795_POD_42,0.0
1358966,T_5147245861,S_74564758,0.18,db,风险熵值计算,MS_50519_POD_26,1fJLoczENM:TDDL_DELETE,防御策略生成,MS_36126_POD_0,1.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,防御策略生成,MS_48385_POD_3563,2ctK0GifON,攻击路径阻断,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,攻击路径阻断,MS_48385_POD_3563,2ctK0GifON,Null,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,韧性指标量化,MS_48385_POD_3563,2ctK0GifON,系统韧性图谱,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,系统韧性图谱,MS_48385_POD_3563,2ctK0GifON,故障域隔离设计,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,故障域隔离设计,MS_48385_POD_3563,2ctK0GifON,恢复力基准测试,MS_46825_POD_174,0.0
1369276,T_12739052558,S_30021389,0.1.2.6.5,db,恢复力基准测试,MS_40770_POD_306,VCkaOe9C34:TDDL_QUERY,自愈策略编排,MS_21528_POD_25,1.0
1397596,T_14923310034,S_12011310,0.1.2.2.26,rpc,自愈策略编排,MS_71669_POD_1,TMqHpFi80U,韧性成熟度评估,MS_45705_POD_28,2.0
1431255,T_10331376223,S_74324433,0.1.2,rpc,韧性成熟度评估,MS_27283_POD_795,Dod_5P9rzN,Null,UNKNOWN,4.0
