timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1360331,T_175402337,S_115042431,0.1.3.58,mc,工具准备,MS_48385_POD_3563,2ctK0GifON,生成式设计引擎,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,生成式设计引擎,MS_48385_POD_3563,2ctK0GifON,需求语义解析,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,需求语义解析,MS_48385_POD_3563,2ctK0GifON,拓扑优化生成,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,需求语义解析,MS_48385_POD_3563,2ctK0GifON,知识增强生成,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,拓扑优化生成,MS_48385_POD_3563,2ctK0GifON,增材制造模拟,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,增材制造模拟,MS_48385_POD_3563,2ctK0GifON,力学性能验证,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,力学性能验证,MS_48385_POD_3563,2ctK0GifON,现场快速成型,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,现场快速成型,MS_48385_POD_3563,2ctK0GifON,自愈合涂层处理,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,自愈合涂层处理,MS_48385_POD_3563,2ctK0GifON,工具生命周期追踪,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,工具生命周期追踪,MS_48385_POD_3563,2ctK0GifON,Null,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,知识增强生成,MS_48385_POD_3563,2ctK0GifON,专利知识图谱查询,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,专利知识图谱查询,MS_48385_POD_3563,2ctK0GifON,跨领域方案迁移,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,跨领域方案迁移,MS_48385_POD_3563,2ctK0GifON,合规性自动审查,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,合规性自动审查,MS_48385_POD_3563,2ctK0GifON,Null,MS_46825_POD_174,0.0
