timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1360331,T_175402337,S_115042431,0.1.3.58,mc,资源调配,MS_48385_POD_3563,2ctK0GifON,量子退火优化,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,量子退火优化,MS_48385_POD_3563,2ctK0GifON,超图建模,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,超图建模,MS_48385_POD_3563,2ctK0GifON,QUBO问题转换,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,超图建模,MS_48385_POD_3563,2ctK0GifON,动态约束松弛,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,QUBO问题转换,MS_48385_POD_3563,2ctK0GifON,量子比特映射,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,量子比特映射,MS_48385_POD_3563,2ctK0GifON,退火过程模拟,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,退火过程模拟,MS_48385_POD_3563,2ctK0GifON,经典-量子混合求解,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,经典-量子混合求解,MS_48385_POD_3563,2ctK0GifON,多维解空间验证,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,多维解空间验证,MS_48385_POD_3563,2ctK0GifON,资源拓扑重构,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,资源拓扑重构,MS_48385_POD_3563,2ctK0GifON,Null,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,动态约束松弛,MS_48385_POD_3563,2ctK0GifON,虚拟资源池构建,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,虚拟资源池构建,MS_48385_POD_3563,2ctK0GifON,时空切片预留,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,时空切片预留,MS_48385_POD_3563,2ctK0GifON,抗干扰路由规划,MS_46825_POD_174,0.0
1360331,T_175402337,S_115042431,0.1.3.58,mc,抗干扰路由规划,MS_48385_POD_3563,2ctK0GifON,Null,MS_46825_POD_174,0.0
