timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
189900,T_3242117229,S_17101121,0.1.2.2.1,rpc,容错执行框架,MS_29370_POD_148,thdl4kTPYF,智能工单路由,UNKNOWN,1.0
207935,T_12260994571,S_87896111,0.1.4,db,容错执行框架,MS_49617_POD_0,mJxUT-THwr,去中心化协同,UNKNOWN,0.0
215450,T_5944937183,S_164980618,0.1,http,智能工单路由,UNAVAILABLE,1RlZxHqqF-,工单特征编码,MS_60860_POD_340,349.0
217158,T_9607910802,S_30179192,0.1,http,工单特征编码,UNAVAILABLE,AJdV-f8zpS,路由策略学习,MS_15296_POD_51,0.0
220658,T_18322489857,S_104419129,0.1.2.18,mc,路由策略学习,MS_4660_POD_1213,27LLHBLtvK,路径质量评估,MS_46825_POD_346,1.0
246095,T_22821977652,S_93113555,0.5.1.11,db,路径质量评估,MS_65240_POD_222,mJxUT-THwr,动态路由表,UNKNOWN,0.0
256228,T_2634811201,S_124848862,0,http,动态路由表,USER,0xQx3v-gtz,路由异常恢复,MS_10207_POD_114,5.0
266187,T_21028816349,S_115042431,0.1.3.72,rpc,路由异常恢复,MS_48385_POD_3475,wIamufZsZ3,Null,MS_58845_POD_0,0.0
274353,T_11596263842,S_92523877,0.1,http,去中心化协同,UNAVAILABLE,Vy4LvaDmfT,智能合约设计,MS_3433_POD_6,0.0
291487,T_14489106244,S_115042431,0.1.3.43,mc,智能合约设计,MS_48385_POD_781,oDCPKZycIm,共识机制配置,UNKNOWN,1.0
298417,T_9140841444,S_55402155,0.1,rpc,共识机制配置,MS_63670_POD_794,tG4AEYijKU,冲突消解协议,MS_63670_POD_794,1.0
346064,T_13067234838,S_24275138,0.1,http,冲突消解协议,UNAVAILABLE,V9F2tHe8uc,协同效能审计,MS_52363_POD_422,10.0
354488,T_7928517333,S_3026720,0.4,rpc,协同效能审计,MS_63670_POD_260,vs2nQhH1hq,分布式日志存证,MS_53745_POD_85,1.0
356741,T_23846529700,S_130831269,0.1,rpc,分布式日志存证,MS_19017_POD_712,Tfnc-ENibi,Null,MS_19017_POD_712,0.0
