timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
189900,T_3242117229,S_17101121,0.1.2.2.1,rpc,应急需求建模,MS_29370_POD_148,thdl4kTPYF,实时数据流接入,UNKNOWN,1.0
220658,T_18322489857,S_104419129,0.1.2.18,mc,应急需求建模,MS_4660_POD_1213,27LLHBLtvK,动态设备拓扑发现,MS_46825_POD_346,1.0
220658,T_18322489857,S_104419129,0.1.2.18,mc,实时数据流接入,MS_4660_POD_1213,27LLHBLtvK,边缘计算节点,MS_46825_POD_346,1.0
220658,T_18322489857,S_104419129,0.1.2.18,mc,边缘计算节点,MS_4660_POD_1213,27LLHBLtvK,流式特征提取,MS_46825_POD_346,1.0
246095,T_22821977652,S_93113555,0.5.1.11,db,流式特征提取,MS_65240_POD_222,mJxUT-THwr,滑动窗口聚合,UNKNOWN,0.0
256228,T_2634811201,S_124848862,0,http,滑动窗口聚合,USER,0xQx3v-gtz,动态模式识别,MS_10207_POD_114,5.0
266187,T_21028816349,S_115042431,0.1.3.72,rpc,动态模式识别,MS_48385_POD_3475,wIamufZsZ3,异常模式库构建,MS_58845_POD_0,0.0
274353,T_11596263842,S_92523877,0.1,http,异常模式库构建,UNAVAILABLE,Vy4LvaDmfT,Null,MS_3433_POD_6,0.0
274353,T_11596263842,S_92523877,0.1,http,动态设备拓扑发现,UNAVAILABLE,Vy4LvaDmfT,网络探针部署,MS_3433_POD_6,0.0
291487,T_14489106244,S_115042431,0.1.3.43,mc,网络探针部署,MS_48385_POD_781,oDCPKZycIm,拓扑增量学习,UNKNOWN,1.0
298417,T_9140841444,S_55402155,0.1,rpc,拓扑增量学习,MS_63670_POD_794,tG4AEYijKU,连接强度分析,MS_63670_POD_794,1.0
298417,T_9140841444,S_55402155,0.1,rpc,连接强度分析,MS_63670_POD_794,tG4AEYijKU,虚拟节点生成,MS_63670_POD_794,1.0
356741,T_23846529700,S_130831269,0.1,rpc,虚拟节点生成,MS_19017_POD_712,Tfnc-ENibi,拓扑演化预测,MS_19017_POD_712,0.0
356741,T_23846529700,S_130831269,0.1,rpc,拓扑演化预测,MS_19017_POD_712,Tfnc-ENibi,Null,MS_19017_POD_712,0.0
