timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1505438,T_16575754317,S_21874706,0.2.264636,db,备用运输计划生成,MS_5257_POD_7,mJxUT-THwr,抗干扰路径规划,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,抗干扰路径规划,MS_5257_POD_7,mJxUT-THwr,韧性网络拓扑建模,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,韧性网络拓扑建模,MS_5257_POD_7,mJxUT-THwr,多模态交通图嵌入,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,多模态交通图嵌入,MS_5257_POD_7,mJxUT-THwr,图注意力机制,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,图注意力机制,MS_5257_POD_7,mJxUT-THwr,鲁棒性路径生成,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,鲁棒性路径生成,MS_5257_POD_7,mJxUT-THwr,容灾路由协议,UNKNOWN,0.0
1607423,T_1382535292,S_149764396,0.1.1.2.1.7.2,mc,容灾路由协议,MS_51052_POD_2373,ScFx7XudDg,Null,MS_55085_POD_842,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,弹性资源编排,MS_54249_POD_300,qnYHddrfzU,动态容量预测,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,动态容量预测,MS_54249_POD_300,qnYHddrfzU,量子启发式优化,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,量子启发式优化,MS_54249_POD_300,qnYHddrfzU,超曲面搜索,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,超曲面搜索,MS_54249_POD_300,qnYHddrfzU,资源拓扑重构,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,资源拓扑重构,MS_54249_POD_300,qnYHddrfzU,异构资源池化,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,异构资源池化,MS_54249_POD_300,qnYHddrfzU,Null,MS_32135_POD_4,0.0
