timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1505438,T_16575754317,S_21874706,0.2.264636,db,维修后验证,MS_5257_POD_7,mJxUT-THwr,因果发现引擎,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,因果发现引擎,MS_5257_POD_7,mJxUT-THwr,干预效应建模,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,干预效应建模,MS_5257_POD_7,mJxUT-THwr,反事实推理,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,干预效应建模,MS_5257_POD_7,mJxUT-THwr,时间序列因果,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,反事实推理,MS_5257_POD_7,mJxUT-THwr,潜在结果空间探索,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,潜在结果空间探索,MS_5257_POD_7,mJxUT-THwr,混杂因子消除,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,混杂因子消除,MS_5257_POD_7,mJxUT-THwr,鲁棒性证明生成,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,鲁棒性证明生成,MS_5257_POD_7,mJxUT-THwr,可解释性报告,UNKNOWN,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,可解释性报告,MS_54249_POD_300,qnYHddrfzU,动态监测策略优化,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,动态监测策略优化,MS_54249_POD_300,qnYHddrfzU,Null,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,时间序列因果,MS_54249_POD_300,qnYHddrfzU,格兰杰因果检验,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,格兰杰因果检验,MS_54249_POD_300,qnYHddrfzU,滞后效应分析,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,滞后效应分析,MS_54249_POD_300,qnYHddrfzU,蝴蝶效应预警,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,蝴蝶效应预警,MS_54249_POD_300,qnYHddrfzU,Null,MS_32135_POD_4,0.0
