timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1505438,T_16575754317,S_21874706,0.2.264636,db,资源调配,MS_5257_POD_7,mJxUT-THwr,量子退火优化,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,量子退火优化,MS_5257_POD_7,mJxUT-THwr,超图建模,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,超图建模,MS_5257_POD_7,mJxUT-THwr,QUBO问题转换,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,超图建模,MS_5257_POD_7,mJxUT-THwr,动态约束松弛,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,QUBO问题转换,MS_5257_POD_7,mJxUT-THwr,量子比特映射,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,量子比特映射,MS_5257_POD_7,mJxUT-THwr,退火过程模拟,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,退火过程模拟,MS_5257_POD_7,mJxUT-THwr,经典-量子混合求解,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,经典-量子混合求解,MS_5257_POD_7,mJxUT-THwr,多维解空间验证,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,多维解空间验证,MS_5257_POD_7,mJxUT-THwr,资源拓扑重构,UNKNOWN,0.0
1505438,T_16575754317,S_21874706,0.2.264636,db,资源拓扑重构,MS_5257_POD_7,mJxUT-THwr,Null,UNKNOWN,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,动态约束松弛,MS_54249_POD_300,qnYHddrfzU,虚拟资源池构建,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,虚拟资源池构建,MS_54249_POD_300,qnYHddrfzU,时空切片预留,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,时空切片预留,MS_54249_POD_300,qnYHddrfzU,抗干扰路由规划,MS_32135_POD_4,0.0
1618629,T_3953692225,S_17014181,0.1.2,mc,抗干扰路由规划,MS_54249_POD_300,qnYHddrfzU,Null,MS_32135_POD_4,0.0
