timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2010781,T_11144464104,S_130831269,0,http,弹性资源规划,USER,KFUG835JJw,虚拟资源池构建,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,弹性资源规划,USER,KFUG835JJw,预测性补给模型,MS_19017_POD_9,0.0
2016139,T_6389165947,S_103874939,0,http,虚拟资源池构建,USER,ScgJqfgLUx,云边资源映射,MS_32255_POD_33,2.0
2034079,T_20237104487,S_21852643,0,http,云边资源映射,USER,zxg4-jZhMd,容器弹性伸缩,MS_22997_POD_19,3.0
2034079,T_20237104487,S_21852643,0,http,容器弹性伸缩,USER,zxg4-jZhMd,负载迁移策略,MS_22997_POD_19,3.0
2034079,T_20237104487,S_21852643,0,http,负载迁移策略,USER,zxg4-jZhMd,资源碎片整理,MS_22997_POD_19,3.0
2094106,T_3716018380,S_20689495,0.1,http,资源碎片整理,UNAVAILABLE,7TNK5jOByf,虚拟化度量矩阵,MS_67915_POD_328,1.0
2111907,T_8500676944,S_81030469,0.1.1,http,虚拟化度量矩阵,UNAVAILABLE,XRHDWrn-jc,Null,MS_745_POD_539,3.0
2132376,T_10066082175,S_5426918,0.1.2.1,mc,预测性补给模型,MS_52363_POD_97,OaMaDuq7D2,需求波动预测,MS_37691_POD_4189,1.0
2152939,T_17667892605,S_157549312,0.1.1.2.1.131,mc,需求波动预测,MS_51052_POD_9,2BTwxH-65K,贝叶斯网络建模,MS_32139_POD_312,0.0
2152939,T_17667892605,S_157549312,0.1.1.2.1.131,mc,贝叶斯网络建模,MS_51052_POD_9,2BTwxH-65K,安全库存计算,MS_32139_POD_312,0.0
2152939,T_17667892605,S_157549312,0.1.1.2.1.131,mc,安全库存计算,MS_51052_POD_9,2BTwxH-65K,补给路径仿真,MS_32139_POD_312,0.0
2152939,T_17667892605,S_157549312,0.1.1.2.1.131,mc,补给路径仿真,MS_51052_POD_9,2BTwxH-65K,动态补给路线,MS_32139_POD_312,0.0
2152939,T_17667892605,S_157549312,0.1.1.2.1.131,mc,动态补给路线,MS_51052_POD_9,2BTwxH-65K,Null,MS_32139_POD_312,0.0
