timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
2010781,T_11144464104,S_130831269,0,http,制定运维计划,USER,KFUG835JJw,需求分析,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,制定运维计划,USER,KFUG835JJw,资源评估,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,制定运维计划,USER,KFUG835JJw,风险评估,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,制定运维计划,USER,KFUG835JJw,计划制定,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,制定运维计划,USER,KFUG835JJw,执行安排,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,制定运维计划,USER,KFUG835JJw,监控与调整,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,需求分析,USER,KFUG835JJw,收集历史数据,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,需求分析,USER,KFUG835JJw,识别关键设备,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,资源评估,USER,KFUG835JJw,硬件资源核查,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,资源评估,USER,KFUG835JJw,人力资源分配,MS_19017_POD_9,0.0
2010781,T_11144464104,S_130831269,0,http,风险评估,USER,KFUG835JJw,故障模式分析,MS_19017_POD_9,0.0
2016139,T_6389165947,S_103874939,0,http,风险评估,USER,ScgJqfgLUx,环境因素评估,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,计划制定,USER,ScgJqfgLUx,时间窗口规划,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,计划制定,USER,ScgJqfgLUx,预算分配,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,执行安排,USER,ScgJqfgLUx,任务分派,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,执行安排,USER,ScgJqfgLUx,协同流程设计,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,监控与调整,USER,ScgJqfgLUx,实时数据采集,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,监控与调整,USER,ScgJqfgLUx,动态优化引擎,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,收集历史数据,USER,ScgJqfgLUx,设备故障记录,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,识别关键设备,USER,ScgJqfgLUx,设备拓扑建模,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,硬件资源核查,USER,ScgJqfgLUx,备件库存统计,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,人力资源分配,USER,ScgJqfgLUx,技能矩阵匹配,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,故障模式分析,USER,ScgJqfgLUx,历史故障分类,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,环境因素评估,USER,ScgJqfgLUx,温湿度监测,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,时间窗口规划,USER,ScgJqfgLUx,设备停机时间预测,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,预算分配,USER,ScgJqfgLUx,成本效益分析,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,任务分派,USER,ScgJqfgLUx,工单生成,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,协同流程设计,USER,ScgJqfgLUx,跨部门接口定义,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,实时数据采集,USER,ScgJqfgLUx,传感器网络监控,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,动态优化引擎,USER,ScgJqfgLUx,强化学习模型,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,设备故障记录,USER,ScgJqfgLUx,时间序列分析,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,设备拓扑建模,USER,ScgJqfgLUx,节点重要性评估,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,备件库存统计,USER,ScgJqfgLUx,供应链响应时间,MS_32255_POD_33,2.0
2016139,T_6389165947,S_103874939,0,http,技能矩阵匹配,USER,ScgJqfgLUx,任务负载均衡,MS_32255_POD_33,2.0
2034079,T_20237104487,S_21852643,0,http,历史故障分类,USER,zxg4-jZhMd,故障影响传播,MS_22997_POD_19,3.0
