timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1844725,T_5394278964,S_5402970,0.4,mc,应急需求建模,MS_15284_POD_428,MV59J2Xarz,实时数据流接入,MS_28467_POD_114,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,应急需求建模,MS_8099_POD_230,KQG47AqoVC,动态设备拓扑发现,MS_37374_POD_47,1.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,实时数据流接入,MS_65760_POD_3,pkqWw1Dosq,边缘计算节点,MS_61286_POD_61,195.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,边缘计算节点,MS_65760_POD_3,pkqWw1Dosq,流式特征提取,MS_61286_POD_61,195.0
1887923,T_4973443628,S_32048416,0,http,流式特征提取,USER,s4of8xH9w2,滑动窗口聚合,MS_9570_POD_93,20.0
1897459,T_12534032438,S_25831172,0.1.1,mc,滑动窗口聚合,MS_27273_POD_85,7aJ_JD61MG,动态模式识别,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,动态模式识别,MS_27273_POD_85,7aJ_JD61MG,异常模式库构建,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,异常模式库构建,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
1918252,T_12649477599,S_55760145,0.1.2.2.6,rpc,动态设备拓扑发现,MS_7226_POD_57,YQ6GCd2cgr,网络探针部署,MS_58845_POD_0,0.0
1920787,T_7584981435,S_104419129,0.1.2,rpc,网络探针部署,MS_4660_POD_2702,j13tN1Vv59,拓扑增量学习,MS_4660_POD_2702,8.0
1934473,T_17600550768,S_131915189,0.1.15,db,拓扑增量学习,MS_30441_POD_145,VEUEAARd8z:TDDL_QUERY,连接强度分析,MS_55182_POD_12,0.0
1939211,T_4510780019,S_37915652,0.1.1.3,mc,连接强度分析,MS_155_POD_31,0REcWWf5yJ,虚拟节点生成,MS_46825_POD_419,1.0
1943800,T_6629284973,S_17454060,0.1.2.1.7,rpc,虚拟节点生成,MS_15934_POD_51970,tUzbPtS3YR,拓扑演化预测,UNKNOWN,1.0
1944347,T_12268905129,S_86516878,0.4,mc,拓扑演化预测,MS_15284_POD_422,37GJXk7jnV,Null,MS_37691_POD_3026,1.0
