timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1850249,T_20763307060,S_153598536,0.1.17,mc,弹性资源规划,MS_8099_POD_230,KQG47AqoVC,虚拟资源池构建,MS_37374_POD_47,1.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,弹性资源规划,MS_65760_POD_3,pkqWw1Dosq,预测性补给模型,MS_61286_POD_61,195.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,虚拟资源池构建,MS_65760_POD_3,pkqWw1Dosq,云边资源映射,MS_61286_POD_61,195.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,云边资源映射,MS_65760_POD_3,pkqWw1Dosq,容器弹性伸缩,MS_61286_POD_61,195.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,容器弹性伸缩,MS_65760_POD_3,pkqWw1Dosq,负载迁移策略,MS_61286_POD_61,195.0
1880046,T_18744581439,S_124252498,0.2.4,rpc,负载迁移策略,MS_65760_POD_3,pkqWw1Dosq,资源碎片整理,MS_61286_POD_61,195.0
1887923,T_4973443628,S_32048416,0,http,资源碎片整理,USER,s4of8xH9w2,虚拟化度量矩阵,MS_9570_POD_93,20.0
1897459,T_12534032438,S_25831172,0.1.1,mc,虚拟化度量矩阵,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,预测性补给模型,MS_27273_POD_85,7aJ_JD61MG,需求波动预测,MS_2827_POD_42,1.0
1918252,T_12649477599,S_55760145,0.1.2.2.6,rpc,需求波动预测,MS_7226_POD_57,YQ6GCd2cgr,贝叶斯网络建模,MS_58845_POD_0,0.0
1920787,T_7584981435,S_104419129,0.1.2,rpc,贝叶斯网络建模,MS_4660_POD_2702,j13tN1Vv59,安全库存计算,MS_4660_POD_2702,8.0
1920787,T_7584981435,S_104419129,0.1.2,rpc,安全库存计算,MS_4660_POD_2702,j13tN1Vv59,补给路径仿真,MS_4660_POD_2702,8.0
1934473,T_17600550768,S_131915189,0.1.15,db,补给路径仿真,MS_30441_POD_145,VEUEAARd8z:TDDL_QUERY,动态补给路线,MS_55182_POD_12,0.0
1939211,T_4510780019,S_37915652,0.1.1.3,mc,动态补给路线,MS_155_POD_31,0REcWWf5yJ,Null,MS_46825_POD_419,1.0
