timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1850249,T_20763307060,S_153598536,0.1.17,mc,安全评估,MS_8099_POD_230,KQG47AqoVC,数字孪生镜像构建,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,数字孪生镜像构建,MS_8099_POD_230,KQG47AqoVC,多物理场仿真,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,多物理场仿真,MS_8099_POD_230,KQG47AqoVC,故障传播路径预测,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,多物理场仿真,MS_8099_POD_230,KQG47AqoVC,增强现实辅助,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,故障传播路径预测,MS_8099_POD_230,KQG47AqoVC,脆弱性热力图生成,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,脆弱性热力图生成,MS_8099_POD_230,KQG47AqoVC,虚拟应力测试,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,虚拟应力测试,MS_8099_POD_230,KQG47AqoVC,多米诺效应阻断,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,多米诺效应阻断,MS_8099_POD_230,KQG47AqoVC,现实-虚拟双向校准,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,现实-虚拟双向校准,MS_8099_POD_230,KQG47AqoVC,自适应防护策略,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,增强现实辅助,MS_8099_POD_230,KQG47AqoVC,操作轨迹建模,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,操作轨迹建模,MS_8099_POD_230,KQG47AqoVC,碰撞概率计算,MS_37374_POD_47,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,碰撞概率计算,MS_27273_POD_85,7aJ_JD61MG,安全边界动态调整,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,自适应防护策略,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,安全边界动态调整,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
