timestamp,traceid,service,rpc_id,rpctype,um,uminstanceid,interface,dm,dminstanceid,rt
1850249,T_20763307060,S_153598536,0.1.17,mc,备用运输计划生成,MS_8099_POD_230,KQG47AqoVC,抗干扰路径规划,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,抗干扰路径规划,MS_8099_POD_230,KQG47AqoVC,韧性网络拓扑建模,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,韧性网络拓扑建模,MS_8099_POD_230,KQG47AqoVC,多模态交通图嵌入,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,多模态交通图嵌入,MS_8099_POD_230,KQG47AqoVC,图注意力机制,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,图注意力机制,MS_8099_POD_230,KQG47AqoVC,鲁棒性路径生成,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,鲁棒性路径生成,MS_8099_POD_230,KQG47AqoVC,容灾路由协议,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,容灾路由协议,MS_8099_POD_230,KQG47AqoVC,Null,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,弹性资源编排,MS_8099_POD_230,KQG47AqoVC,动态容量预测,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,动态容量预测,MS_8099_POD_230,KQG47AqoVC,量子启发式优化,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,量子启发式优化,MS_8099_POD_230,KQG47AqoVC,超曲面搜索,MS_37374_POD_47,1.0
1850249,T_20763307060,S_153598536,0.1.17,mc,超曲面搜索,MS_8099_POD_230,KQG47AqoVC,资源拓扑重构,MS_37374_POD_47,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,资源拓扑重构,MS_27273_POD_85,7aJ_JD61MG,异构资源池化,MS_2827_POD_42,1.0
1897459,T_12534032438,S_25831172,0.1.1,mc,异构资源池化,MS_27273_POD_85,7aJ_JD61MG,Null,MS_2827_POD_42,1.0
